TagId,Time.local,NodeId,TagRSSI
66523352,2022-03-09T13:17:21Z,3775bf,-102
66523352,2022-03-09T13:17:26Z,3775bf,-102
66523352,2022-03-09T13:17:31Z,3775bf,-102
66523352,2022-03-09T13:17:36Z,3775bf,-103
66523352,2022-03-09T13:17:41Z,3775bf,-101
66523352,2022-03-09T13:17:46Z,3775bf,-96
1919552D,2022-03-09T13:17:51Z,3775bf,-110
66523352,2022-03-09T13:17:51Z,3775bf,-96
1919552D,2022-03-09T13:17:56Z,3775bf,-105
66523352,2022-03-09T13:17:56Z,3775bf,-96
1919552D,2022-03-09T13:18:01Z,3775bf,-103
66523352,2022-03-09T13:18:01Z,3775bf,-101
1919552D,2022-03-09T13:18:06Z,3775bf,-102
66523352,2022-03-09T13:18:06Z,3775bf,-99
66523352,2022-03-09T13:18:11Z,3775bf,-101
66523352,2022-03-09T13:18:16Z,3775bf,-100
66523352,2022-03-09T13:18:21Z,3775bf,-101
66523352,2022-03-09T13:18:26Z,3775bf,-99
66523352,2022-03-09T13:18:31Z,3775bf,-100
66523352,2022-03-09T13:18:36Z,3775bf,-100
66523352,2022-03-09T13:18:41Z,3775bf,-101
66523352,2022-03-09T13:18:46Z,3775bf,-102
66523352,2022-03-09T13:18:51Z,3775bf,-103
66523352,2022-03-09T13:18:56Z,3775bf,-101
1919552D,2022-03-09T13:18:56Z,3775bf,-103
66523352,2022-03-09T13:19:01Z,3775bf,-103
1919552D,2022-03-09T13:19:01Z,3775bf,-106
66523352,2022-03-09T13:19:06Z,3775bf,-96
1919552D,2022-03-09T13:19:06Z,3775bf,-107
66523352,2022-03-09T13:19:11Z,3775bf,-98
66523352,2022-03-09T13:19:16Z,3775bf,-100
1919552D,2022-03-09T13:19:16Z,3775bf,-101
66523352,2022-03-09T13:19:21Z,3775bf,-99
1919552D,2022-03-09T13:19:21Z,3775bf,-106
66523352,2022-03-09T13:19:26Z,3775bf,-98
66523352,2022-03-09T13:19:31Z,3775bf,-97
66523352,2022-03-09T13:19:36Z,3775bf,-95
1919552D,2022-03-09T13:19:36Z,3775bf,-108
66523352,2022-03-09T13:19:40Z,3775bf,-90
66523352,2022-03-09T13:19:45Z,3775bf,-90
66523352,2022-03-09T13:16:32Z,379611,-88
66523352,2022-03-09T13:16:37Z,379611,-95
66523352,2022-03-09T13:16:42Z,379611,-93
66523352,2022-03-09T13:16:47Z,379611,-90
66523352,2022-03-09T13:16:52Z,379611,-94
66523352,2022-03-09T13:16:57Z,379611,-95
66523352,2022-03-09T13:17:02Z,379611,-98
66523352,2022-03-09T13:17:07Z,379611,-95
66523352,2022-03-09T13:17:12Z,379611,-96
66523352,2022-03-09T13:17:21Z,379611,-91
66523352,2022-03-09T13:17:26Z,379611,-91
66523352,2022-03-09T13:17:31Z,379611,-90
66523352,2022-03-09T13:17:36Z,379611,-90
66523352,2022-03-09T13:17:41Z,379611,-92
66523352,2022-03-09T13:17:46Z,379611,-92
66523352,2022-03-09T13:17:51Z,379611,-102
66523352,2022-03-09T13:17:56Z,379611,-102
66523352,2022-03-09T13:18:01Z,379611,-96
66523352,2022-03-09T13:18:06Z,379611,-105
66523352,2022-03-09T13:18:16Z,379611,-98
66523352,2022-03-09T13:18:21Z,379611,-105
66523352,2022-03-09T13:18:26Z,379611,-102
66523352,2022-03-09T13:18:31Z,379611,-104
66523352,2022-03-09T13:18:36Z,379611,-105
66523352,2022-03-09T13:18:41Z,379611,-108
66523352,2022-03-09T13:18:46Z,379611,-106
66523352,2022-03-09T13:18:51Z,379611,-95
66523352,2022-03-09T13:18:56Z,379611,-110
66523352,2022-03-09T13:19:01Z,379611,-100
1919552D,2022-03-09T13:19:01Z,379611,-101
66523352,2022-03-09T13:19:06Z,379611,-89
1919552D,2022-03-09T13:19:06Z,379611,-97
66523352,2022-03-09T13:19:11Z,379611,-102
1919552D,2022-03-09T13:19:11Z,379611,-90
66523352,2022-03-09T13:19:16Z,379611,-96
1919552D,2022-03-09T13:19:16Z,379611,-87
66523352,2022-03-09T13:19:21Z,379611,-91
1919552D,2022-03-09T13:19:21Z,379611,-83
66523352,2022-03-09T13:19:26Z,379611,-94
1919552D,2022-03-09T13:19:26Z,379611,-80
66523352,2022-03-09T13:19:31Z,379611,-90
1919552D,2022-03-09T13:19:31Z,379611,-88
66523352,2022-03-09T13:19:36Z,379611,-87
1919552D,2022-03-09T13:19:36Z,379611,-83
66523352,2022-03-09T13:19:41Z,379611,-87
1919552D,2022-03-09T13:19:41Z,379611,-80
66523352,2022-03-09T13:19:46Z,379611,-90
1919552D,2022-03-09T13:19:46Z,379611,-84
66523352,2022-03-09T13:19:51Z,379611,-89
66523352,2022-03-09T13:18:52Z,328840,-86
66523352,2022-03-09T13:18:57Z,328840,-85
1919552D,2022-03-09T13:18:57Z,328840,-101
66523352,2022-03-09T13:19:02Z,328840,-84
1919552D,2022-03-09T13:19:02Z,328840,-85
66523352,2022-03-09T13:19:07Z,328840,-94
1919552D,2022-03-09T13:19:07Z,328840,-90
66523352,2022-03-09T13:19:12Z,328840,-84
1919552D,2022-03-09T13:19:12Z,328840,-91
66523352,2022-03-09T13:19:17Z,328840,-83
1919552D,2022-03-09T13:19:17Z,328840,-95
66523352,2022-03-09T13:16:46Z,37774c,-68
66523352,2022-03-09T13:16:51Z,37774c,-73
1919552D,2022-03-09T13:19:22Z,328840,-87
66523352,2022-03-09T13:16:56Z,37774c,-70
66523352,2022-03-09T13:19:27Z,328840,-84
66523352,2022-03-09T13:17:01Z,37774c,-75
1919552D,2022-03-09T13:19:27Z,328840,-81
66523352,2022-03-09T13:17:06Z,37774c,-80
66523352,2022-03-09T13:19:32Z,328840,-91
1919552D,2022-03-09T13:19:32Z,328840,-83
66523352,2022-03-09T13:17:16Z,37774c,-69
66523352,2022-03-09T13:19:37Z,328840,-91
1919552D,2022-03-09T13:19:37Z,328840,-85
66523352,2022-03-09T13:17:31Z,37774c,-72
66523352,2022-03-09T13:17:41Z,37774c,-72
66523352,2022-03-09T13:17:46Z,37774c,-69
66523352,2022-03-09T13:17:51Z,37774c,-72
1919552D,2022-03-09T13:19:47Z,328840,-82
66523352,2022-03-09T13:17:56Z,37774c,-70
66523352,2022-03-09T13:19:52Z,328840,-82
1919552D,2022-03-09T13:19:52Z,328840,-90
66523352,2022-03-09T13:18:01Z,37774c,-69
66523352,2022-03-09T13:18:06Z,37774c,-74
66523352,2022-03-09T13:18:11Z,37774c,-73
66523352,2022-03-09T13:18:15Z,37774c,-71
66523352,2022-03-09T13:18:20Z,37774c,-73
66523352,2022-03-09T13:18:25Z,37774c,-73
66523352,2022-03-09T13:18:30Z,37774c,-73
66523352,2022-03-09T13:18:35Z,37774c,-74
66523352,2022-03-09T13:18:40Z,37774c,-73
66523352,2022-03-09T13:18:45Z,37774c,-73
66523352,2022-03-09T13:18:50Z,37774c,-72
66523352,2022-03-09T13:18:55Z,37774c,-73
66523352,2022-03-09T13:19:00Z,37774c,-70
1919552D,2022-03-09T13:19:00Z,37774c,-94
66523352,2022-03-09T13:19:05Z,37774c,-77
1919552D,2022-03-09T13:19:05Z,37774c,-98
66523352,2022-03-09T13:19:10Z,37774c,-73
1919552D,2022-03-09T13:19:10Z,37774c,-88
66523352,2022-03-09T13:19:15Z,37774c,-68
1919552D,2022-03-09T13:19:15Z,37774c,-86
66523352,2022-03-09T13:19:20Z,37774c,-70
1919552D,2022-03-09T13:19:20Z,37774c,-78
1919552D,2022-03-09T13:19:25Z,37774c,-72
66523352,2022-03-09T13:19:30Z,37774c,-81
1919552D,2022-03-09T13:19:30Z,37774c,-79
66523352,2022-03-09T13:19:35Z,37774c,-75
1919552D,2022-03-09T13:19:35Z,37774c,-84
66523352,2022-03-09T13:19:40Z,37774c,-72
1919552D,2022-03-09T13:19:40Z,37774c,-74
66523352,2022-03-09T13:19:45Z,37774c,-73
1919552D,2022-03-09T13:19:45Z,37774c,-72
66523352,2022-03-09T13:19:50Z,37774c,-74
1919552D,2022-03-09T13:19:50Z,37774c,-89
66523352,2022-03-09T13:19:55Z,37774c,-74
66523352,2022-03-09T13:17:13Z,3275dd,-106
66523352,2022-03-09T13:17:18Z,3275dd,-107
66523352,2022-03-09T13:17:23Z,3275dd,-108
66523352,2022-03-09T13:17:28Z,3275dd,-107
66523352,2022-03-09T13:17:33Z,3275dd,-108
66523352,2022-03-09T13:17:38Z,3275dd,-108
66523352,2022-03-09T13:17:43Z,3275dd,-107
66523352,2022-03-09T13:17:47Z,3275dd,-102
66523352,2022-03-09T13:17:52Z,3275dd,-106
66523352,2022-03-09T13:17:57Z,3275dd,-106
66523352,2022-03-09T13:18:02Z,3275dd,-106
66523352,2022-03-09T13:18:07Z,3275dd,-107
66523352,2022-03-09T13:18:12Z,3275dd,-106
66523352,2022-03-09T13:18:17Z,3275dd,-110
66523352,2022-03-09T13:18:22Z,3275dd,-107
66523352,2022-03-09T13:18:27Z,3275dd,-108
66523352,2022-03-09T13:18:32Z,3275dd,-108
66523352,2022-03-09T13:18:37Z,3275dd,-108
66523352,2022-03-09T13:18:47Z,3275dd,-111
66523352,2022-03-09T13:18:52Z,3275dd,-106
66523352,2022-03-09T13:18:57Z,3275dd,-106
66523352,2022-03-09T13:19:02Z,3275dd,-109
1919552D,2022-03-09T13:19:12Z,3275dd,-108
66523352,2022-03-09T13:19:17Z,3275dd,-107
1919552D,2022-03-09T13:19:17Z,3275dd,-106
1919552D,2022-03-09T13:19:22Z,3275dd,-104
66523352,2022-03-09T13:19:27Z,3275dd,-106
66523352,2022-03-09T13:19:32Z,3275dd,-108
66523352,2022-03-09T13:19:42Z,3275dd,-103
1919552D,2022-03-09T13:19:42Z,3275dd,-108
1919552D,2022-03-09T13:19:47Z,3275dd,-105
66523352,2022-03-09T13:19:52Z,3275dd,-105
1919552D,2022-03-09T13:19:52Z,3275dd,-103
66523352,2022-03-09T13:19:57Z,3275dd,-103
1919552D,2022-03-09T13:19:57Z,3275dd,-100
66523352,2022-03-09T13:20:02Z,3275dd,-104
1919552D,2022-03-09T13:20:02Z,3275dd,-99
66523352,2022-03-09T13:20:07Z,3275dd,-102
1919552D,2022-03-09T13:20:07Z,3275dd,-102
66523352,2022-03-09T13:20:12Z,3275dd,-102
1919552D,2022-03-09T13:20:12Z,3275dd,-100
66523352,2022-03-09T13:20:17Z,3275dd,-101
1919552D,2022-03-09T13:20:17Z,3275dd,-103
66523352,2022-03-09T13:20:22Z,3275dd,-103
1919552D,2022-03-09T13:20:22Z,3275dd,-103
66523352,2022-03-09T13:20:26Z,3275dd,-102
1919552D,2022-03-09T13:20:27Z,3275dd,-103
66523352,2022-03-09T13:20:31Z,3275dd,-102
1919552D,2022-03-09T13:20:32Z,3275dd,-103
66523352,2022-03-09T13:18:01Z,377905,-105
66523352,2022-03-09T13:18:06Z,377905,-101
66523352,2022-03-09T13:18:11Z,377905,-100
66523352,2022-03-09T13:18:16Z,377905,-99
66523352,2022-03-09T13:18:21Z,377905,-101
66523352,2022-03-09T13:18:26Z,377905,-100
66523352,2022-03-09T13:18:31Z,377905,-102
66523352,2022-03-09T13:18:36Z,377905,-101
66523352,2022-03-09T13:18:41Z,377905,-102
66523352,2022-03-09T13:18:46Z,377905,-102
66523352,2022-03-09T13:18:51Z,377905,-101
66523352,2022-03-09T13:18:56Z,377905,-101
66523352,2022-03-09T13:19:01Z,377905,-98
66523352,2022-03-09T13:19:06Z,377905,-95
66523352,2022-03-09T13:19:11Z,377905,-96
1919552D,2022-03-09T13:19:11Z,377905,-96
66523352,2022-03-09T13:19:16Z,377905,-100
1919552D,2022-03-09T13:19:16Z,377905,-98
66523352,2022-03-09T13:19:21Z,377905,-96
1919552D,2022-03-09T13:19:21Z,377905,-96
66523352,2022-03-09T13:19:26Z,377905,-98
1919552D,2022-03-09T13:19:26Z,377905,-97
66523352,2022-03-09T13:19:31Z,377905,-96
66523352,2022-03-09T13:19:36Z,377905,-99
1919552D,2022-03-09T13:19:36Z,377905,-103
66523352,2022-03-09T13:19:41Z,377905,-94
1919552D,2022-03-09T13:19:41Z,377905,-93
66523352,2022-03-09T13:19:45Z,377905,-99
1919552D,2022-03-09T13:19:46Z,377905,-100
66523352,2022-03-09T13:19:50Z,377905,-100
1919552D,2022-03-09T13:19:51Z,377905,-100
66523352,2022-03-09T13:19:55Z,377905,-101
1919552D,2022-03-09T13:19:56Z,377905,-109
66523352,2022-03-09T13:20:00Z,377905,-98
1919552D,2022-03-09T13:20:01Z,377905,-102
66523352,2022-03-09T13:20:05Z,377905,-99
1919552D,2022-03-09T13:20:06Z,377905,-103
66523352,2022-03-09T13:20:10Z,377905,-98
1919552D,2022-03-09T13:20:11Z,377905,-107
66523352,2022-03-09T13:20:15Z,377905,-99
1919552D,2022-03-09T13:20:16Z,377905,-102
66523352,2022-03-09T13:20:20Z,377905,-97
1919552D,2022-03-09T13:20:21Z,377905,-102
66523352,2022-03-09T13:20:25Z,377905,-99
1919552D,2022-03-09T13:20:26Z,377905,-102
66523352,2022-03-09T13:20:30Z,377905,-99
1919552D,2022-03-09T13:20:31Z,377905,-102
66523352,2022-03-09T13:20:35Z,377905,-100
1919552D,2022-03-09T13:20:36Z,377905,-103
66523352,2022-03-09T13:20:40Z,377905,-100
66523352,2022-03-09T13:19:01Z,3288000000,-83
1919552D,2022-03-09T13:19:01Z,3288000000,-80
66523352,2022-03-09T13:19:06Z,3288000000,-91
1919552D,2022-03-09T13:19:06Z,3288000000,-84
66523352,2022-03-09T13:19:11Z,3288000000,-85
1919552D,2022-03-09T13:19:11Z,3288000000,-94
66523352,2022-03-09T13:19:16Z,3288000000,-84
1919552D,2022-03-09T13:19:16Z,3288000000,-83
66523352,2022-03-09T13:19:21Z,3288000000,-92
1919552D,2022-03-09T13:19:21Z,3288000000,-92
66523352,2022-03-09T13:19:26Z,3288000000,-86
1919552D,2022-03-09T13:19:26Z,3288000000,-95
66523352,2022-03-09T13:19:31Z,3288000000,-97
1919552D,2022-03-09T13:19:31Z,3288000000,-92
66523352,2022-03-09T13:19:36Z,3288000000,-82
1919552D,2022-03-09T13:19:36Z,3288000000,-90
66523352,2022-03-09T13:19:41Z,3288000000,-79
1919552D,2022-03-09T13:19:41Z,3288000000,-84
66523352,2022-03-09T13:19:46Z,3288000000,-77
1919552D,2022-03-09T13:19:46Z,3288000000,-97
66523352,2022-03-09T13:19:51Z,3288000000,-78
1919552D,2022-03-09T13:19:51Z,3288000000,-84
66523352,2022-03-09T13:19:56Z,3288000000,-78
1919552D,2022-03-09T13:19:56Z,3288000000,-87
66523352,2022-03-09T13:20:01Z,3288000000,-77
1919552D,2022-03-09T13:20:01Z,3288000000,-86
66523352,2022-03-09T13:20:06Z,3288000000,-78
1919552D,2022-03-09T13:20:06Z,3288000000,-89
66523352,2022-03-09T13:20:11Z,3288000000,-78
1919552D,2022-03-09T13:20:11Z,3288000000,-90
66523352,2022-03-09T13:20:16Z,3288000000,-77
1919552D,2022-03-09T13:20:16Z,3288000000,-84
66523352,2022-03-09T13:20:21Z,3288000000,-76
1919552D,2022-03-09T13:20:21Z,3288000000,-84
66523352,2022-03-09T13:20:26Z,3288000000,-77
1919552D,2022-03-09T13:20:26Z,3288000000,-87
66523352,2022-03-09T13:20:31Z,3288000000,-78
1919552D,2022-03-09T13:20:31Z,3288000000,-87
66523352,2022-03-09T13:20:36Z,3288000000,-78
1919552D,2022-03-09T13:20:36Z,3288000000,-87
66523352,2022-03-09T13:20:41Z,3288000000,-78
1919552D,2022-03-09T13:20:41Z,3288000000,-87
66523352,2022-03-09T13:20:46Z,3288000000,-78
1919552D,2022-03-09T13:20:46Z,3288000000,-87
66523352,2022-03-09T13:20:51Z,3288000000,-78
1919552D,2022-03-09T13:20:51Z,3288000000,-87
66523352,2022-03-09T13:20:56Z,3288000000,-77
1919552D,2022-03-09T13:20:56Z,3288000000,-87
66523352,2022-03-09T13:21:00Z,3288000000,-78
1919552D,2022-03-09T13:21:01Z,3288000000,-85
1919552D,2022-03-09T13:19:12Z,32820a,-107
1919552D,2022-03-09T13:19:22Z,32820a,-105
1919552D,2022-03-09T13:19:27Z,32820a,-105
66523352,2022-03-09T13:20:22Z,32820a,-110
1919552D,2022-03-09T13:16:27Z,3290ef,-82
1919552D,2022-03-09T13:16:32Z,3290ef,-82
1919552D,2022-03-09T13:16:37Z,3290ef,-82
1919552D,2022-03-09T13:16:42Z,3290ef,-82
1919552D,2022-03-09T13:16:47Z,3290ef,-82
1919552D,2022-03-09T13:16:52Z,3290ef,-82
66523352,2022-03-09T13:19:16Z,3774a7,-86
1919552D,2022-03-09T13:19:16Z,3774a7,-82
66523352,2022-03-09T13:19:21Z,3774a7,-83
1919552D,2022-03-09T13:19:21Z,3774a7,-77
66523352,2022-03-09T13:19:26Z,3774a7,-87
1919552D,2022-03-09T13:17:17Z,3290ef,-83
1919552D,2022-03-09T13:17:22Z,3290ef,-83
1919552D,2022-03-09T13:17:27Z,3290ef,-82
1919552D,2022-03-09T13:17:32Z,3290ef,-82
66523352,2022-03-09T13:19:36Z,3774a7,-81
1919552D,2022-03-09T13:17:37Z,3290ef,-82
66523352,2022-03-09T13:19:46Z,3774a7,-84
1919552D,2022-03-09T13:17:47Z,3290ef,-82
1919552D,2022-03-09T13:19:46Z,3774a7,-80
1919552D,2022-03-09T13:17:52Z,3290ef,-79
66523352,2022-03-09T13:19:51Z,3774a7,-84
1919552D,2022-03-09T13:18:02Z,3290ef,-87
1919552D,2022-03-09T13:19:51Z,3774a7,-77
1919552D,2022-03-09T13:18:07Z,3290ef,-80
1919552D,2022-03-09T13:18:12Z,3290ef,-92
1919552D,2022-03-09T13:20:01Z,3774a7,-79
1919552D,2022-03-09T13:18:22Z,3290ef,-95
66523352,2022-03-09T13:20:06Z,3774a7,-82
66523352,2022-03-09T13:20:11Z,3774a7,-79
1919552D,2022-03-09T13:20:11Z,3774a7,-78
66523352,2022-03-09T13:20:15Z,3774a7,-78
1919552D,2022-03-09T13:18:42Z,3290ef,-89
1919552D,2022-03-09T13:20:16Z,3774a7,-79
1919552D,2022-03-09T13:18:47Z,3290ef,-89
66523352,2022-03-09T13:20:20Z,3774a7,-79
1919552D,2022-03-09T13:18:57Z,3290ef,-80
1919552D,2022-03-09T13:19:02Z,3290ef,-84
1919552D,2022-03-09T13:19:07Z,3290ef,-83
66523352,2022-03-09T13:20:30Z,3774a7,-79
1919552D,2022-03-09T13:20:31Z,3774a7,-78
1919552D,2022-03-09T13:19:42Z,3290ef,-111
1919552D,2022-03-09T13:20:36Z,3774a7,-78
66523352,2022-03-09T13:20:40Z,3774a7,-80
1919552D,2022-03-09T13:20:41Z,3774a7,-78
66523352,2022-03-09T13:20:45Z,3774a7,-80
1919552D,2022-03-09T13:20:46Z,3774a7,-78
66523352,2022-03-09T13:20:50Z,3774a7,-80
1919552D,2022-03-09T13:20:51Z,3774a7,-78
66523352,2022-03-09T13:20:55Z,3774a7,-80
1919552D,2022-03-09T13:20:56Z,3774a7,-78
66523352,2022-03-09T13:21:00Z,3774a7,-78
1919552D,2022-03-09T13:21:06Z,3774a7,-77
66523352,2022-03-09T13:21:10Z,3774a7,-78
66523352,2022-03-09T13:19:50Z,3775bf,-89
66523352,2022-03-09T13:21:15Z,3774a7,-81
1919552D,2022-03-09T13:19:56Z,3775bf,-108
1919552D,2022-03-09T13:20:01Z,3775bf,-103
66523352,2022-03-09T13:20:05Z,3775bf,-90
1919552D,2022-03-09T13:20:06Z,3775bf,-106
66523352,2022-03-09T13:20:10Z,3775bf,-90
1919552D,2022-03-09T13:20:11Z,3775bf,-102
66523352,2022-03-09T13:20:15Z,3775bf,-90
66523352,2022-03-09T13:20:20Z,3775bf,-90
66523352,2022-03-09T13:20:25Z,3775bf,-90
1919552D,2022-03-09T13:20:26Z,3775bf,-105
66523352,2022-03-09T13:20:30Z,3775bf,-90
1919552D,2022-03-09T13:20:31Z,3775bf,-103
66523352,2022-03-09T13:20:35Z,3775bf,-90
1919552D,2022-03-09T13:20:36Z,3775bf,-104
66523352,2022-03-09T13:20:40Z,3775bf,-91
1919552D,2022-03-09T13:20:41Z,3775bf,-104
66523352,2022-03-09T13:20:45Z,3775bf,-90
1919552D,2022-03-09T13:20:46Z,3775bf,-103
66523352,2022-03-09T13:20:50Z,3775bf,-91
1919552D,2022-03-09T13:20:51Z,3775bf,-105
66523352,2022-03-09T13:20:55Z,3775bf,-91
1919552D,2022-03-09T13:20:56Z,3775bf,-103
66523352,2022-03-09T13:21:00Z,3775bf,-90
1919552D,2022-03-09T13:21:01Z,3775bf,-102
66523352,2022-03-09T13:21:05Z,3775bf,-91
1919552D,2022-03-09T13:21:06Z,3775bf,-104
66523352,2022-03-09T13:21:10Z,3775bf,-91
1919552D,2022-03-09T13:21:11Z,3775bf,-102
66523352,2022-03-09T13:21:15Z,3775bf,-90
1919552D,2022-03-09T13:21:16Z,3775bf,-102
66523352,2022-03-09T13:21:20Z,3775bf,-91
1919552D,2022-03-09T13:21:21Z,3775bf,-100
66523352,2022-03-09T13:19:56Z,379611,-90
1919552D,2022-03-09T13:19:56Z,379611,-85
66523352,2022-03-09T13:20:00Z,379611,-90
1919552D,2022-03-09T13:20:01Z,379611,-84
66523352,2022-03-09T13:20:05Z,379611,-92
1919552D,2022-03-09T13:20:06Z,379611,-84
66523352,2022-03-09T13:20:10Z,379611,-95
1919552D,2022-03-09T13:20:11Z,379611,-83
66523352,2022-03-09T13:20:15Z,379611,-96
1919552D,2022-03-09T13:20:16Z,379611,-84
66523352,2022-03-09T13:20:20Z,379611,-97
1919552D,2022-03-09T13:20:21Z,379611,-84
66523352,2022-03-09T13:20:25Z,379611,-98
1919552D,2022-03-09T13:20:26Z,379611,-84
66523352,2022-03-09T13:20:30Z,379611,-97
1919552D,2022-03-09T13:20:31Z,379611,-84
66523352,2022-03-09T13:20:35Z,379611,-98
1919552D,2022-03-09T13:20:36Z,379611,-84
66523352,2022-03-09T13:20:40Z,379611,-98
1919552D,2022-03-09T13:20:41Z,379611,-84
66523352,2022-03-09T13:20:45Z,379611,-97
1919552D,2022-03-09T13:20:46Z,379611,-83
66523352,2022-03-09T13:20:50Z,379611,-98
1919552D,2022-03-09T13:20:51Z,379611,-84
66523352,2022-03-09T13:20:55Z,379611,-96
1919552D,2022-03-09T13:20:56Z,379611,-84
66523352,2022-03-09T13:21:00Z,379611,-99
1919552D,2022-03-09T13:21:01Z,379611,-85
66523352,2022-03-09T13:21:05Z,379611,-98
1919552D,2022-03-09T13:21:06Z,379611,-82
66523352,2022-03-09T13:21:10Z,379611,-98
1919552D,2022-03-09T13:21:11Z,379611,-83
66523352,2022-03-09T13:21:15Z,379611,-96
1919552D,2022-03-09T13:21:16Z,379611,-83
66523352,2022-03-09T13:21:20Z,379611,-99
1919552D,2022-03-09T13:21:21Z,379611,-83
66523352,2022-03-09T13:21:25Z,379611,-93
1919552D,2022-03-09T13:21:26Z,379611,-82
66523352,2022-03-09T13:20:00Z,37774c,-73
1919552D,2022-03-09T13:20:00Z,37774c,-93
66523352,2022-03-09T13:20:05Z,37774c,-73
1919552D,2022-03-09T13:20:05Z,37774c,-82
1919552D,2022-03-09T13:20:10Z,37774c,-87
66523352,2022-03-09T13:20:15Z,37774c,-72
1919552D,2022-03-09T13:20:15Z,37774c,-83
66523352,2022-03-09T13:20:20Z,37774c,-73
66523352,2022-03-09T13:20:25Z,37774c,-72
1919552D,2022-03-09T13:20:25Z,37774c,-81
1919552D,2022-03-09T13:21:11Z,3288000000,-87
66523352,2022-03-09T13:20:30Z,37774c,-72
66523352,2022-03-09T13:21:15Z,3288000000,-78
66523352,2022-03-09T13:20:35Z,37774c,-71
1919552D,2022-03-09T13:21:16Z,3288000000,-87
1919552D,2022-03-09T13:20:35Z,37774c,-82
66523352,2022-03-09T13:21:20Z,3288000000,-78
66523352,2022-03-09T13:20:40Z,37774c,-71
1919552D,2022-03-09T13:20:40Z,37774c,-82
66523352,2022-03-09T13:21:25Z,3288000000,-78
66523352,2022-03-09T13:20:45Z,37774c,-71
66523352,2022-03-09T13:21:30Z,3288000000,-76
1919552D,2022-03-09T13:20:50Z,37774c,-82
66523352,2022-03-09T13:20:54Z,37774c,-72
1919552D,2022-03-09T13:21:36Z,3288000000,-87
1919552D,2022-03-09T13:20:55Z,37774c,-83
66523352,2022-03-09T13:20:59Z,37774c,-71
1919552D,2022-03-09T13:21:00Z,37774c,-83
66523352,2022-03-09T13:21:04Z,37774c,-70
1919552D,2022-03-09T13:21:05Z,37774c,-82
66523352,2022-03-09T13:21:09Z,37774c,-71
1919552D,2022-03-09T13:21:10Z,37774c,-83
66523352,2022-03-09T13:21:14Z,37774c,-71
1919552D,2022-03-09T13:21:15Z,37774c,-82
66523352,2022-03-09T13:21:19Z,37774c,-70
1919552D,2022-03-09T13:21:20Z,37774c,-82
66523352,2022-03-09T13:21:24Z,37774c,-70
1919552D,2022-03-09T13:21:25Z,37774c,-84
66523352,2022-03-09T13:21:29Z,37774c,-66
1919552D,2022-03-09T13:21:30Z,37774c,-83
66523352,2022-03-09T13:21:34Z,37774c,-68
66523352,2022-03-09T13:20:02Z,328840,-81
1919552D,2022-03-09T13:20:02Z,328840,-97
66523352,2022-03-09T13:20:07Z,328840,-81
1919552D,2022-03-09T13:20:07Z,328840,-89
66523352,2022-03-09T13:20:12Z,328840,-81
1919552D,2022-03-09T13:20:12Z,328840,-92
66523352,2022-03-09T13:20:17Z,328840,-80
1919552D,2022-03-09T13:20:17Z,328840,-100
66523352,2022-03-09T13:20:22Z,328840,-79
1919552D,2022-03-09T13:20:22Z,328840,-107
66523352,2022-03-09T13:20:27Z,328840,-80
1919552D,2022-03-09T13:20:27Z,328840,-89
66523352,2022-03-09T13:20:32Z,328840,-80
1919552D,2022-03-09T13:20:32Z,328840,-90
66523352,2022-03-09T13:20:37Z,328840,-80
1919552D,2022-03-09T13:20:37Z,328840,-90
66523352,2022-03-09T13:20:42Z,328840,-80
1919552D,2022-03-09T13:20:42Z,328840,-90
66523352,2022-03-09T13:20:46Z,328840,-80
1919552D,2022-03-09T13:20:47Z,328840,-90
66523352,2022-03-09T13:20:51Z,328840,-80
1919552D,2022-03-09T13:20:52Z,328840,-90
66523352,2022-03-09T13:20:56Z,328840,-80
1919552D,2022-03-09T13:20:57Z,328840,-90
66523352,2022-03-09T13:21:01Z,328840,-81
1919552D,2022-03-09T13:21:02Z,328840,-90
66523352,2022-03-09T13:21:06Z,328840,-80
1919552D,2022-03-09T13:21:07Z,328840,-92
66523352,2022-03-09T13:21:11Z,328840,-80
1919552D,2022-03-09T13:21:12Z,328840,-94
66523352,2022-03-09T13:21:16Z,328840,-81
1919552D,2022-03-09T13:21:17Z,328840,-94
66523352,2022-03-09T13:21:21Z,328840,-81
1919552D,2022-03-09T13:21:22Z,328840,-93
66523352,2022-03-09T13:21:26Z,328840,-82
1919552D,2022-03-09T13:21:27Z,328840,-96
66523352,2022-03-09T13:21:31Z,328840,-78
1919552D,2022-03-09T13:21:32Z,328840,-96
66523352,2022-03-09T13:21:36Z,328840,-80
1919552D,2022-03-09T13:21:37Z,328840,-97
66523352,2022-03-09T13:21:41Z,328840,-79
1919552D,2022-03-09T13:21:42Z,328840,-95
1919552D,2022-03-09T13:21:47Z,328840,-95
66523352,2022-03-09T13:21:51Z,328840,-80
1919552D,2022-03-09T13:20:37Z,3275dd,-102
1919552D,2022-03-09T13:21:52Z,328840,-96
66523352,2022-03-09T13:21:56Z,328840,-79
1919552D,2022-03-09T13:20:42Z,3275dd,-102
1919552D,2022-03-09T13:21:57Z,328840,-95
1919552D,2022-03-09T13:20:47Z,3275dd,-103
66523352,2022-03-09T13:22:01Z,328840,-78
1919552D,2022-03-09T13:22:02Z,328840,-96
