,Y,X
2634,-79,218.894
2635,-79,218.894
2636,-94,250.075
2637,-94,250.075
2638,-84,305.46099999999996
2639,-67,45.745
2640,-67,45.745
2641,-101,186.47
2642,-101,186.47
2643,-87,146.43200000000002
2644,-87,146.43200000000002
2645,-98,419.588
2646,-98,419.588
2647,-105,198.94
2648,-105,198.94
2649,-78,207.93900000000002
2650,-78,207.93900000000002
2651,-85,333.741
2652,-71,11.578
2653,-71,11.578
2654,-93,156.004
2655,-93,156.004
2656,-101,216.439
2657,-101,216.439
2658,-89,224.108
2659,-80,190.632
2660,-80,190.632
2661,-110,347.80100000000004
2662,-110,347.80100000000004
2663,-108,145.976
2664,-84,444.662
2665,-84,444.662
2666,-79,152.189
2667,-79,152.189
2668,-99,125.427
2669,-99,125.427
2670,-91,192.628
2671,-91,192.628
2672,-78,351.657
2673,-108,226.939
2674,-108,226.939
2675,-73,19.538
2676,-73,19.538
2677,-110,359.126
2678,-110,359.126
2679,-89,190.882
2680,-89,190.882
2681,-78,444.37100000000004
2682,-78,444.37100000000004
2683,-84,223.811
2684,-84,223.811
2685,-81,152.134
2686,-81,152.134
2687,-100,145.916
2688,-100,192.879
2689,-100,192.879
2690,-84,351.464
2691,-108,226.64000000000001
2692,-108,226.64000000000001
2693,-82,19.141
2694,-82,19.141
2695,-106,125.824
2696,-106,125.824
2697,-108,358.765
2698,-108,358.765
2699,-79,194.895
2700,-79,194.895
2701,-89,155.484
2702,-89,155.484
2703,-87,223.746
2704,-98,127.507
2705,-98,127.507
2706,-108,309.23499999999996
2707,-108,309.23499999999996
2708,-83,414.93
2709,-83,414.93
2710,-84,143.226
2711,-103,221.958
2712,-103,221.958
2713,-88,273.681
2714,-88,273.681
2715,-82,334.789
2716,-84,193.055
2717,-84,193.055
2718,-83,308.08299999999997
2719,-91,25.948
2720,-91,25.948
2721,-109,170.624
2722,-109,170.624
2723,-92,317.32
2724,-92,317.32
2725,-80,183.261
2726,-80,183.261
2727,-88,167.002
2728,-88,167.002
2729,-86,248.045
2730,-86,248.045
2731,-96,100.33699999999999
2732,-96,100.33699999999999
2733,-107,288.521
2734,-107,288.521
2735,-83,400.865
2736,-83,400.865
2737,-82,145.251
2738,-102,240.273
2739,-102,240.273
2740,-86,246.081
2741,-84,330.424
2742,-82,172.068
2743,-82,172.068
2744,-83,316.536
2745,-84,54.025999999999996
2746,-84,54.025999999999996
2747,-102,198.373
2748,-102,198.373
2749,-89,290.584
2750,-89,290.584
2751,-99,183.198
2752,-99,183.198
2753,-87,166.98
2754,-87,166.98
2755,-91,248.061
2756,-91,248.061
2757,-84,100.279
2758,-84,100.279
2759,-108,288.454
2760,-108,288.454
2761,-80,400.79900000000004
2762,-80,400.79900000000004
2763,-91,145.308
2764,-84,246.02599999999998
2765,-84,246.02599999999998
2766,-79,172.071
2767,-79,172.071
2768,-76,316.504
2769,-106,198.42499999999998
2770,-106,198.42499999999998
2771,-86,290.557
2772,-86,290.557
2773,-105,240.34
2774,-105,240.34
2775,-81,330.369
2776,-102,54.072
2777,-102,54.072
2778,-95,147.404
2779,-95,84.5
2780,-95,84.5
2781,-99,394.569
2782,-99,394.569
2783,-91,229.48499999999999
2784,-100,330.718
2785,-79,158.826
2786,-79,158.826
2787,-97,324.548
2788,-83,273.59499999999997
2789,-83,273.59499999999997
2790,-80,64.86
2791,-80,64.86
2792,-95,387.007
2793,-95,387.007
2794,-102,153.553
2795,-106,266.824
2796,-106,266.824
2797,-79,207.915
2798,-79,207.915
2799,-108,332.084
2800,-83,143.21900000000002
2801,-83,143.21900000000002
2802,-105,335.734
2803,-104,251.637
2804,-104,251.637
2805,-72,56.724
2806,-72,56.724
2807,-95,387.221
2808,-95,387.221
2809,-93,154.978
2810,-105,274.414
2811,-105,274.414
2812,-79,195.66400000000002
2813,-79,195.66400000000002
2814,-111,338.457
2815,-85,130.31400000000002
2816,-85,130.31400000000002
2817,-87,236.037
2818,-87,236.037
2819,-72,56.124
2820,-72,56.124
2821,-108,388.231
2822,-108,388.231
2823,-102,175.97
2824,-79,153.448
2825,-79,153.448
2826,-84,95.79400000000001
2827,-84,95.79400000000001
2828,-94,185.34300000000002
2829,-81,142.45499999999998
2830,-81,142.45499999999998
2831,-83,62.971
2832,-83,62.971
2833,-105,387.972
2834,-105,387.972
2835,-83,91.988
2836,-83,91.988
2837,-88,166.553
2838,-88,166.553
2839,-106,246.901
2840,-106,246.901
2841,-105,394.962
2842,-105,394.962
2843,-95,211.385
2844,-107,351.824
2845,-107,351.824
2846,-84,120.235
2847,-84,120.235
2848,-81,88.647
2849,-81,88.647
2850,-81,94.875
2851,-81,94.875
2852,-86,125.944
2853,-86,125.944
2854,-98,249.042
2855,-98,249.042
2856,-104,398.569
2857,-104,398.569
2858,-91,222.03
2859,-85,114.715
2860,-80,92.02499999999999
2861,-80,92.02499999999999
2862,-86,108.098
2863,-86,108.098
2864,-80,111.10499999999999
2865,-80,111.10499999999999
2866,-100,254.56699999999998
2867,-100,254.56699999999998
2868,-95,405.66400000000004
2869,-95,405.66400000000004
2870,-102,238.927
2871,-91,110.291
2872,-91,110.291
2873,-85,100.898
2874,-85,100.898
2875,-77,129.366
2876,-77,129.366
2877,-74,88.299
2878,-96,413.146
2879,-96,413.146
2880,-84,255.68999999999997
2881,-100,398.96
2882,-100,398.96
2883,-85,110.207
2884,-85,110.207
2885,-72,113.006
2886,-72,113.006
2887,-80,149.625
2888,-80,149.625
2889,-107,261.261
2890,-107,261.261
2891,-84,67.17399999999999
2892,-84,67.17399999999999
2893,-83,255.146
2894,-106,259.812
2895,-106,259.812
2896,-102,411.67199999999997
2897,-102,411.67199999999997
2898,-102,398.347
2899,-102,398.347
2900,-83,109.077
2901,-83,109.077
2902,-78,112.89
2903,-78,112.89
2904,-77,147.93200000000002
2905,-77,147.93200000000002
2906,-83,68.80799999999999
2907,-83,68.80799999999999
2908,-93,251.563
2909,-82,96.861
2910,-90,114.92099999999999
2911,-90,114.92099999999999
2912,-79,130.522
2913,-79,130.522
2914,-108,371.679
2915,-108,371.679
2916,-91,253.55100000000002
2917,-109,393.52799999999996
2918,-109,393.52799999999996
2919,-78,80.521
2920,-78,80.521
2921,-88,126.249
2922,-88,126.249
2923,-73,110.962
2924,-104,220.619
2925,-104,220.619
2926,-85,108.28
2927,-85,108.28
2928,-96,255.30700000000002
2929,-67,75.66499999999999
2930,-94,131.322
2931,-94,131.322
2932,-109,363.704
2933,-109,363.704
2934,-72,105.387
2935,-72,105.387
2936,-88,115.691
2937,-88,115.691
2938,-99,269.237
2939,-73,58.623000000000005
2940,-101,155.715
2941,-101,155.715
2942,-80,94.71000000000001
2943,-80,94.71000000000001
2944,-91,140.643
2945,-91,140.643
2946,-96,292.163
2947,-74,57.574
2948,-74,57.574
2949,-94,191.932
2950,-94,191.932
2951,-105,292.48
2952,-105,292.48
2953,-78,94.437
2954,-78,94.437
2955,-86,177.99499999999998
2956,-86,177.99499999999998
2957,-109,300.763
2958,-84,63.76
2959,-84,63.76
2960,-102,292.67199999999997
2961,-99,204.60600000000002
2962,-109,366.925
2963,-101,278.574
2964,-101,278.574
2965,-98,153.65300000000002
2966,-98,153.65300000000002
2967,-90,98.349
2968,-90,98.349
2969,-105,129.344
2970,-105,129.344
2971,-90,191.04
2972,-90,191.04
2973,-106,322.446
2974,-107,444.627
2975,-107,444.627
2976,-81,85.328
2977,-81,85.328
2978,-83,262.969
2979,-93,234.708
2980,-93,234.708
2981,-94,344.934
2982,-109,256.97700000000003
2983,-109,256.97700000000003
2984,-93,246.37800000000001
2985,-93,246.37800000000001
2986,-70,132.093
2987,-70,132.093
2988,-80,262.52
2989,-80,262.52
2990,-95,397.606
2991,-95,397.606
2992,-88,114.07000000000001
2993,-88,114.07000000000001
2994,-91,98.687
2995,-91,98.687
2996,-87,221.60399999999998
2997,-87,221.60399999999998
2998,-99,399.227
2999,-99,399.227
3000,-104,337.89799999999997
3001,-87,103.618
3002,-87,103.618
3003,-84,242.948
3004,-102,255.405
3005,-102,255.405
3006,-97,330.594
3007,-103,264.20500000000004
3008,-103,264.20500000000004
3009,-87,224.6
3010,-87,224.6
3011,-75,119.877
3012,-75,119.877
3013,-87,256.984
3014,-87,256.984
3015,-95,394.463
3016,-95,394.463
3017,-94,128.128
3018,-94,128.128
3019,-78,78.928
3020,-78,78.928
3021,-92,242.856
3022,-92,242.856
3023,-99,404.315
3024,-99,404.315
3025,-98,129.14600000000002
3026,-98,129.14600000000002
3027,-95,322.58500000000004
3028,-82,121.89800000000001
3029,-82,121.89800000000001
3030,-93,266.77099999999996
3031,-93,266.77099999999996
3032,-59,42.11
3033,-59,42.11
3034,-84,220.738
3035,-83,188.118
3036,-83,188.118
3037,-102,406.785
3038,-102,406.785
3039,-103,428.36600000000004
3040,-103,428.36600000000004
3041,-92,272.844
3042,-92,272.844
3043,-86,7.3340000000000005
3044,-86,7.3340000000000005
3045,-107,164.526
3046,-84,204.314
3047,-101,323.52
3048,-108,331.179
3049,-108,331.179
3050,-75,145.33499999999998
3051,-75,145.33499999999998
3052,-88,143.319
3053,-88,143.319
3054,-98,289.663
3055,-98,289.663
3056,-108,430.50300000000004
3057,-108,430.50300000000004
3058,-92,309.685
3059,-92,309.685
3060,-109,186.698
3061,-89,207.839
3062,-100,336.92699999999996
3063,-103,363.022
3064,-103,363.022
3065,-78,123.36
3066,-78,123.36
3067,-93,170.346
3068,-93,170.346
3069,-99,315.34499999999997
3070,-99,315.34499999999997
3071,-94,36.212
3072,-94,36.212
3073,-98,331.092
3074,-98,331.092
3075,-85,208.807
3076,-102,345.623
3077,-103,391.586
3078,-103,391.586
3079,-80,101.294
3080,-80,101.294
3081,-93,194.07
3082,-93,194.07
3083,-99,336.553
3084,-99,336.553
3085,-103,476.30400000000003
3086,-103,476.30400000000003
3087,-101,67.52
3088,-101,67.52
3089,-100,357.60999999999996
3090,-100,357.60999999999996
3091,-104,520.894
3092,-104,520.894
3093,-107,620.541
3094,-107,620.541
3095,-99,242.99
3096,-91,210.71699999999998
3097,-100,429.92
3098,-100,429.92
3099,-100,353.154
3100,-99,417.98999999999995
3101,-99,417.98999999999995
3102,-84,82.618
3103,-84,82.618
3104,-89,216.688
3105,-89,216.688
3106,-91,355.914
3107,-91,355.914
3108,-107,301.72700000000003
3109,-107,301.72700000000003
3110,-91,97.44999999999999
3111,-91,97.44999999999999
3112,-93,385.28000000000003
3113,-93,385.28000000000003
3114,-101,494.425
3115,-101,494.425
3116,-98,544.905
3117,-98,544.905
3118,-103,354.134
3119,-90,219.391
3120,-90,219.391
3121,-90,100.914
3122,-90,100.914
3123,-111,623.72
3124,-111,623.72
3125,-87,211.166
3126,-99,421.053
3127,-99,421.053
3128,-84,80.863
3129,-84,80.863
3130,-94,358.213
3131,-94,358.213
3132,-96,117.18599999999999
3133,-96,117.18599999999999
3134,-91,214.21
3135,-110,449.73400000000004
3136,-110,449.73400000000004
3137,-105,359.329
3138,-104,435.58599999999996
3139,-104,435.58599999999996
3140,-89,74.467
3141,-89,74.467
3142,-103,232.451
3143,-103,232.451
3144,-101,369.38
3145,-101,369.38
3146,-102,506.908
3147,-102,506.908
3148,-109,560.976
3149,-109,560.976
3150,-95,403.70099999999996
3151,-95,403.70099999999996
3152,-108,643.821
3153,-108,643.821
3154,-96,215.57899999999998
3155,-105,361.296
3156,-106,440.519
3157,-106,440.519
3158,-96,73.102
3159,-96,73.102
3160,-96,236.964
3161,-96,236.964
3162,-102,373.265
3163,-102,373.265
3164,-112,510.508
3165,-112,510.508
3166,-95,122.64500000000001
3167,-95,122.64500000000001
3168,-96,408.773
3169,-96,408.773
3170,-95,218.95700000000002
3171,-108,451.827
3172,-108,451.827
3173,-95,71.185
3174,-95,71.185
3175,-99,247.371
3176,-99,247.371
3177,-100,382.182
3178,-100,382.182
3179,-98,135.226
3180,-98,135.226
3181,-101,420.616
3182,-101,420.616
3183,-106,280.337
3184,-106,280.337
3185,-103,218.366
3186,-107,468.5
3187,-106,365.332
3188,-81,70.321
3189,-81,70.321
3190,-110,247.471
3191,-110,247.471
3192,-109,382.082
3193,-109,382.082
3194,-102,135.83
3195,-102,135.83
3196,-103,452.064
3197,-103,452.064
3198,-104,518.548
3199,-104,518.548
3200,-105,575.954
3201,-105,575.954
3202,-108,421.524
3203,-108,421.524
3204,-105,369.182
3205,-96,253.11299999999997
3206,-96,253.11299999999997
3207,-99,141.47
3208,-99,141.47
3209,-108,661.5680000000001
3210,-108,661.5680000000001
3211,-100,221.85399999999998
3212,-103,473.99
3213,-103,473.99
3214,-100,457.846
3215,-100,457.846
3216,-86,72.104
3217,-86,72.104
3218,-105,387.352
3219,-105,387.352
3220,-105,523.6070000000001
3221,-105,523.6070000000001
3222,-110,581.569
3223,-110,581.569
3224,-106,426.076
3225,-106,426.076
3226,-97,226.662
3227,-101,478.645
3228,-101,478.645
3229,-104,374.214
3230,-102,463.572
3231,-102,463.572
3232,-83,75.817
3233,-83,75.817
3234,-92,258.93
3235,-92,258.93
3236,-103,393.13399999999996
3237,-103,393.13399999999996
3238,-99,146.447
3239,-99,146.447
3240,-107,429.351
3241,-107,429.351
3242,-95,227.08900000000003
3243,-106,481.054
3244,-106,481.054
3245,-109,374.8
3246,-78,75.647
3247,-78,75.647
3248,-92,260.728
3249,-92,260.728
3250,-101,148.801
3251,-101,148.801
3252,-107,669.288
3253,-107,669.288
3254,-109,291.419
3255,-109,291.419
3256,-98,431.761
3257,-96,227.736
3258,-102,486.147
3259,-102,486.147
3260,-108,469.619
3261,-108,469.619
3262,-77,75.186
3263,-77,75.186
3264,-96,264.368
3265,-96,264.368
3266,-107,397.46700000000004
3267,-107,397.46700000000004
3268,-107,533.123
3269,-107,533.123
3270,-104,153.754
3271,-104,153.754
3272,-101,436.97200000000004
3273,-101,436.97200000000004
3274,-108,487.06100000000004
3275,-108,487.06100000000004
3276,-96,264.995
3277,-96,264.995
3278,-105,154.639
3279,-105,154.639
3280,-102,227.811
3281,-102,470.324
3282,-102,470.324
3283,-78,75.085
3284,-78,75.085
3285,-104,437.925
3286,-104,437.925
3287,-101,155.661
3288,-101,155.661
3289,-98,488.09999999999997
3290,-98,471.20099999999996
3291,-98,471.20099999999996
3292,-92,75.152
3293,-92,75.152
3294,-108,265.80199999999996
3295,-108,265.80199999999996
3296,-101,398.61400000000003
3297,-101,398.61400000000003
3298,-105,534.13
3299,-105,534.13
3300,-102,594.0849999999999
3301,-102,594.0849999999999
3302,-104,298.647
3303,-104,438.955
3304,-104,438.955
3305,-108,228.09699999999998
3306,-100,471.262
3307,-100,471.262
3308,-90,75.181
3309,-90,75.181
3310,-105,265.86199999999997
3311,-105,265.86199999999997
3312,-104,534.183
3313,-104,534.183
3314,-104,594.143
3315,-104,594.143
3316,-102,266.84799999999996
3317,-102,266.84799999999996
3318,-111,569.133
3319,-104,299.139
3320,-104,299.139
3321,-97,229.117
3322,-95,488.794
3323,-95,488.794
3324,-106,472.2
3325,-106,472.2
3326,-104,535.235
3327,-104,535.235
3328,-103,399.709
3329,-103,399.709
3330,-88,76.139
3331,-88,76.139
3332,-107,156.43099999999998
3333,-107,156.43099999999998
3334,-104,595.1419999999999
3335,-104,595.1419999999999
3336,-97,439.342
3337,-97,439.342
3338,-105,299.20799999999997
3339,-105,299.20799999999997
3340,-99,229.184
3341,-95,488.873
3342,-95,488.873
3343,-108,377.326
3344,-103,472.289
3345,-103,472.289
3346,-102,266.93699999999995
3347,-102,266.93699999999995
3348,-105,535.319
3349,-105,535.319
3350,-100,399.795
3351,-100,399.795
3352,-88,76.196
3353,-88,76.196
3354,-101,595.23
3355,-101,595.23
3356,-93,439.405
3357,-93,439.405
3358,-106,298.43199999999996
3359,-106,298.43199999999996
3360,-95,487.66700000000003
3361,-108,375.12800000000004
3362,-104,470.395
3363,-104,470.395
3364,-105,264.925
3365,-105,264.925
3366,-107,533.126
3367,-107,533.126
3368,-106,397.64
3369,-106,397.64
3370,-89,74.122
3371,-89,74.122
3372,-106,155.14600000000002
3373,-106,155.14600000000002
3374,-103,593.1880000000001
3375,-103,593.1880000000001
3376,-93,438.847
3377,-93,438.847
3378,-105,298.51800000000003
3379,-99,227.08
3380,-94,487.765
3381,-94,487.765
3382,-103,265.03
3383,-103,265.03
3384,-109,533.223
3385,-109,533.223
3386,-100,397.741
3387,-100,397.741
3388,-85,74.18299999999999
3389,-85,74.18299999999999
3390,-107,155.24699999999999
3391,-107,155.24699999999999
3392,-102,593.292
3393,-102,593.292
3394,-95,438.926
3395,-95,438.926
3396,-103,226.007
3397,-95,487.30899999999997
3398,-95,487.30899999999997
3399,-105,374.132
3400,-107,469.66799999999995
3401,-107,469.66799999999995
3402,-100,532.1949999999999
3403,-100,532.1949999999999
3404,-106,396.74199999999996
3405,-106,396.74199999999996
3406,-93,73.139
3407,-93,73.139
3408,-99,154.70999999999998
3409,-99,154.70999999999998
3410,-98,298.285
3411,-98,298.285
3412,-105,592.369
3413,-105,592.369
3414,-91,438.8
3415,-91,438.8
3416,-103,217.709
3417,-96,483.09200000000004
3418,-96,483.09200000000004
3419,-108,462.702
3420,-108,462.702
3421,-105,256.69100000000003
3422,-105,256.69100000000003
3423,-104,523.9549999999999
3424,-104,523.9549999999999
3425,-104,388.678
3426,-104,388.678
3427,-98,65.264
3428,-98,65.264
3429,-93,150.018
3430,-93,150.018
3431,-96,295.808
3432,-106,584.782
3433,-106,584.782
3434,-89,437.11
3435,-89,437.11
3436,-93,212.968
3437,-102,480.98400000000004
3438,-102,480.98400000000004
3439,-109,361.006
3440,-105,458.928
3441,-105,458.928
3442,-96,252.635
3443,-96,252.635
3444,-102,519.3449999999999
3445,-102,519.3449999999999
3446,-100,384.19399999999996
3447,-100,384.19399999999996
3448,-78,60.763
3449,-78,60.763
3450,-93,147.734
3451,-93,147.734
3452,-102,663.377
3453,-102,663.377
3454,-101,294.757
3455,-104,436.48199999999997
3456,-104,436.48199999999997
3457,-98,209.519
3458,-108,481.856
3459,-108,481.856
3460,-103,457.96799999999996
3461,-103,457.96799999999996
3462,-96,251.29000000000002
3463,-96,251.29000000000002
3464,-100,382.077
3465,-100,382.077
3466,-109,148.51600000000002
3467,-109,148.51600000000002
3468,-102,662.605
3469,-102,662.605
3470,-105,516.925
3471,-105,516.925
3472,-78,56.918000000000006
3473,-78,56.918000000000006
3474,-108,579.058
3475,-108,579.058
3476,-99,252.626
3477,-99,252.626
3478,-100,381.536
3479,-100,381.536
3480,-96,205.235
3481,-100,460.04200000000003
3482,-100,460.04200000000003
3483,-101,515.5790000000001
3484,-101,515.5790000000001
3485,-80,51.359
3486,-80,51.359
3487,-103,154.031
3488,-103,154.031
3489,-106,579.8100000000001
3490,-106,579.8100000000001
3491,-102,665.037
3492,-102,665.037
3493,-99,254.162
3494,-99,254.162
3495,-97,203.743
3496,-105,490.84
3497,-100,461.9
3498,-100,461.9
3499,-104,515.655
3500,-104,515.655
3501,-80,49.409
3502,-80,49.409
3503,-109,157.579
3504,-109,157.579
3505,-103,667.057
3506,-103,667.057
3507,-102,203.631
3508,-100,462.031
3509,-100,462.031
3510,-105,254.27100000000002
3511,-105,254.27100000000002
3512,-89,49.274
3513,-89,49.274
3514,-106,157.836
3515,-106,157.836
3516,-102,450.428
3517,-102,450.428
3518,-100,202.323
3519,-106,351.043
3520,-102,462.096
3521,-102,462.096
3522,-108,254.19599999999997
3523,-108,254.19599999999997
3524,-105,514.93
3525,-105,514.93
3526,-104,381.563
3527,-104,381.563
3528,-90,47.873
3529,-90,47.873
3530,-88,158.819
3531,-88,158.819
3532,-100,309.202
3533,-100,309.202
3534,-106,580.812
3535,-106,580.812
3536,-91,451.864
3537,-91,451.864
3538,-102,190.695
3539,-104,488.086
3540,-104,453.805
3541,-104,453.805
3542,-108,245.417
3543,-108,245.417
3544,-106,371.212
3545,-106,371.212
3546,-82,36.247
3547,-82,36.247
3548,-93,155.57000000000002
3549,-93,155.57000000000002
3550,-110,659.325
3551,-110,659.325
3552,-99,308.17
3553,-104,571.302
3554,-104,571.302
3555,-92,451.598
3556,-92,451.598
3557,-102,185.14600000000002
3558,-107,333.871
3559,-100,449.53700000000003
3560,-100,449.53700000000003
3561,-73,30.738999999999997
3562,-73,30.738999999999997
3563,-86,153.797
3564,-86,153.797
3565,-108,655.165
3566,-108,655.165
3567,-104,566.4970000000001
3568,-104,566.4970000000001
3569,-94,451.05400000000003
3570,-94,451.05400000000003
3571,-99,175.35
3572,-106,324.127
3573,-101,443.801
3574,-101,443.801
3575,-100,234.893
3576,-100,234.893
3577,-100,490.162
3578,-100,490.162
3579,-105,358.128
3580,-105,358.128
3581,-66,20.843
3582,-66,20.843
3583,-91,153.532
3584,-91,153.532
3585,-100,559.446
3586,-100,559.446
3587,-98,452.71299999999997
3588,-98,452.71299999999997
3589,-97,436.409
3590,-97,436.409
3591,-102,227.246
3592,-102,227.246
3593,-105,478.99199999999996
3594,-105,478.99199999999996
3595,-64,8.157
3596,-64,8.157
3597,-94,153.965
3598,-94,153.965
3599,-95,162.599
3600,-98,550.2719999999999
3601,-98,550.2719999999999
3602,-97,455.005
3603,-97,455.005
3604,-104,226.084
3605,-104,226.084
3606,-91,155.254
3607,-91,155.254
3608,-101,159.353
3609,-100,435.282
3610,-100,435.282
3611,-103,476.503
3612,-103,476.503
3613,-52,5.5760000000000005
3614,-52,5.5760000000000005
3615,-99,548.53
3616,-99,548.53
3617,-108,641.381
3618,-108,641.381
3619,-105,311.85699999999997
3620,-105,311.85699999999997
3621,-97,456.655
3622,-97,456.655
3623,-106,223.769
3624,-106,223.769
3625,-103,432.971
3626,-103,432.971
3627,-103,474.045
3628,-103,474.045
3629,-106,343.24100000000004
3630,-106,343.24100000000004
3631,-54,3.126
3632,-54,3.126
3633,-87,154.022
3634,-87,154.022
3635,-98,546.099
3636,-98,546.099
3637,-108,310.78
3638,-108,310.78
3639,-96,157.112
3640,-100,455.63599999999997
3641,-100,455.63599999999997
3642,-101,221.34599999999998
3643,-101,221.34599999999998
3644,-107,430.546
3645,-107,430.546
3646,-96,472.041
3647,-96,472.041
3648,-102,341.07
3649,-102,341.07
3650,-68,1.236
3651,-68,1.236
3652,-103,151.886
3653,-103,151.886
3654,-106,636.651
3655,-106,636.651
3656,-102,155.737
3657,-102,468.77200000000005
3658,-102,468.77200000000005
3659,-54,4.808
3660,-54,4.808
3661,-89,147.29500000000002
3662,-89,147.29500000000002
3663,-110,632.134
3664,-110,632.134
3665,-109,304.242
3666,-109,304.242
3667,-103,153.998
3668,-103,426.053
3669,-103,426.053
3670,-100,539.723
3671,-100,539.723
3672,-99,449.175
3673,-102,217.076
3674,-102,217.076
3675,-101,468.96500000000003
3676,-101,468.96500000000003
3677,-102,337.571
3678,-102,337.571
3679,-75,4.6499999999999995
3680,-75,4.6499999999999995
3681,-80,147.444
3682,-80,147.444
3683,-105,632.343
3684,-105,632.343
3685,-93,154.14700000000002
3686,-106,302.812
3687,-102,426.262
3688,-102,426.262
3689,-97,449.31300000000005
3690,-97,449.31300000000005
3691,-97,209.92
3692,-97,209.92
3693,-98,462.31699999999995
3694,-98,462.31699999999995
3695,-98,330.635
3696,-98,330.635
3697,-81,11.057
3698,-81,11.057
3699,-83,142.465
3700,-83,142.465
3701,-104,625.198
3702,-104,625.198
3703,-91,149.052
3704,-101,419.10999999999996
3705,-101,419.10999999999996
3706,-109,532.815
3707,-109,532.815
3708,-108,444.709
3709,-108,444.709
3710,-101,192.381
3711,-101,192.381
3712,-101,446.532
3713,-101,446.532
3714,-101,314.005
3715,-101,314.005
3716,-91,28.416
3717,-91,28.416
3718,-82,130.37099999999998
3719,-82,130.37099999999998
3720,-106,607.665
3721,-106,607.665
3722,-89,138.153
3723,-102,401.572
3724,-102,401.572
3725,-110,515.567
3726,-110,515.567
3727,-108,432.97400000000005
3728,-108,432.97400000000005
3729,-101,189.693
3730,-101,189.693
3731,-102,444.091
3732,-102,444.091
3733,-98,311.44
3734,-98,311.44
3735,-84,31.088
3736,-84,31.088
3737,-81,128.688
3738,-81,128.688
3739,-109,604.98
3740,-109,604.98
3741,-90,136.542
3742,-98,398.885
3743,-106,512.9110000000001
3744,-106,512.9110000000001
3745,-106,431.269
3746,-96,189.225
3747,-96,189.225
3748,-105,443.67
3749,-105,443.67
3750,-97,310.997
3751,-97,310.997
3752,-81,31.554
3753,-81,31.554
3754,-81,128.392
3755,-81,128.392
3756,-94,136.272
3757,-96,398.41700000000003
3758,-96,398.41700000000003
3759,-105,512.451
3760,-105,512.451
3761,-108,430.967
3762,-108,430.967
3763,-95,178.66199999999998
3764,-95,178.66199999999998
3765,-97,299.036
3766,-97,299.036
3767,-87,125.616
3768,-101,431.558
3769,-101,431.558
3770,-93,42.26
3771,-93,42.26
3772,-78,126.529
3773,-78,126.529
3774,-105,500.91200000000003
3775,-105,500.91200000000003
3776,-107,594.024
3777,-107,594.024
3778,-98,387.857
3779,-98,387.857
3780,-110,428.49399999999997
3781,-110,428.49399999999997
3782,-102,163.95499999999998
3783,-102,163.95499999999998
3784,-100,416.014
3785,-100,416.014
3786,-96,283.31
3787,-96,283.31
3788,-81,122.976
3789,-81,122.976
3790,-102,485.325
3791,-102,485.325
3792,-82,114.041
3793,-94,373.057
3794,-94,373.057
3795,-103,137.083
3796,-103,137.083
3797,-100,389.091
3798,-100,389.091
3799,-99,255.56400000000002
3800,-99,255.56400000000002
3801,-90,85.678
3802,-90,85.678
3803,-81,118.272
3804,-81,118.272
3805,-79,99.226
3806,-92,345.86699999999996
3807,-92,345.86699999999996
3808,-98,387.983
3809,-98,387.983
3810,-90,86.742
3811,-90,86.742
3812,-81,118.497
3813,-81,118.497
3814,-108,551.111
3815,-108,551.111
3816,-73,98.521
3817,-91,344.89799999999997
3818,-91,344.89799999999997
3819,-104,456.235
3820,-104,456.235
3821,-81,110.668
3822,-81,110.668
3823,-102,355.858
3824,-102,355.858
3825,-96,222.54
3826,-96,222.54
3827,-101,117.888
3828,-101,117.888
3829,-87,129.25300000000001
3830,-87,129.25300000000001
3831,-67,81.854
3832,-107,209.865
3833,-97,317.335
3834,-97,317.335
3835,-98,425.45
3836,-98,425.45
3837,-82,89.71300000000001
3838,-82,89.71300000000001
3839,-102,322.96200000000005
3840,-102,322.96200000000005
3841,-97,150.091
3842,-97,150.091
3843,-81,147.392
3844,-81,147.392
3845,-69,75.259
3846,-94,290.489
3847,-94,290.489
3848,-101,394.38
3849,-101,394.38
3850,-79,86.49600000000001
3851,-79,86.49600000000001
3852,-104,316.407
3853,-104,316.407
3854,-91,183.608
3855,-91,183.608
3856,-93,156.528
3857,-93,156.528
3858,-96,151.65400000000002
3859,-96,151.65400000000002
3860,-108,490.476
3861,-108,490.476
3862,-69,75.534
3863,-108,178.07899999999998
3864,-90,285.33599999999996
3865,-90,285.33599999999996
3866,-96,388.252
3867,-96,388.252
3868,-99,308.63
3869,-99,308.63
3870,-93,176.451
3871,-93,176.451
3872,-89,163.77800000000002
3873,-89,163.77800000000002
3874,-95,158.605
3875,-95,158.605
3876,-72,74.302
3877,-85,280.793
3878,-85,280.793
3879,-89,381.859
3880,-89,381.859
3881,-96,149.096
3882,-96,149.096
3883,-86,195.863
3884,-86,195.863
3885,-102,195.742
3886,-102,195.742
3887,-75,72.80300000000001
3888,-83,268.933
3889,-83,268.933
3890,-85,97.503
3891,-85,97.503
3892,-107,275.188
3893,-107,275.188
3894,-92,358.244
3895,-92,358.244
3896,-90,75.84299999999999
3897,-95,119.806
3898,-80,105.702
3899,-80,105.702
3900,-97,264.67
3901,-97,264.67
3902,-99,206.872
3903,-99,206.872
3904,-82,208.967
3905,-82,208.967
3906,-97,351.731
3907,-97,351.731
3908,-91,267.207
3909,-91,267.207
3910,-89,117.31700000000001
3911,-78,106.212
