Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636472.6634015894,500960.88589525525,636673.2064322523,500727.4416395732,307.7559547083076
636385.6331777391,500901.49521136406,636492.0397420053,500710.7572951636,218.41087334525204
636347.9538546833,500762.0364832336,636546.0881777123,500581.7330825244,267.8927514313536
636148.8475949183,500368.4255075361,636006.1521658138,500437.9558137169,158.73389356062364
636162.6211941369,500381.1726556865,636078.7267747393,500358.6163393827,86.87382235894204
636161.8464910821,500385.2469005498,636092.0058984011,500463.21470115497,104.6741912662133
636159.0312928616,500389.98704094987,636170.4121355016,500134.03288263746,256.2070544239781
636157.0602064204,500396.19521990046,636038.9464075244,500489.00154503767,150.2127939794414
636157.6942259007,500396.5786169021,636142.7604263586,500192.1839542103,204.93949474335375
636155.1477217701,500399.2431796549,636076.4192169793,500434.79651810264,86.38412667485434
636152.7667232767,500401.8005555085,636124.1756827739,500327.13380486844,79.95355682006573
636158.1004500004,500408.3173918042,636086.9516467492,500436.15803209215,76.4019204976132
636159.0795823424,500411.9583222433,636325.806475637,500389.129704919,168.28250864724163
636161.0955378178,500417.2749218915,636171.0480259929,500584.55653947976,167.57741973134873
636182.8189964418,500433.3708575697,636206.5821900703,500504.0116444732,74.53059872141468
636184.5978825564,500437.1514548925,636166.5665992596,500492.1002807249,57.831657746318164
636189.3815121638,500444.17716807785,636210.2785778295,500434.64504377975,22.968429355760804
636201.1438287813,500454.0832294093,636241.3605710831,500420.6816389228,52.2786056470599
636275.6873376175,500520.27046290674,636264.2237074536,500446.1196161994,75.03174584101875
636213.713265896,500423.03940891084,636180.9251144849,500329.13224337134,99.46667086327179
636901.4241131782,500160.5871092486,636618.3338566336,500460.9500043969,412.7444271365818
636887.316313532,500146.68441811216,636636.1027517249,500326.6879690937,309.0461648390848
636878.7640790817,500133.44846349163,636647.5833452379,500469.3372360047,407.7570345204485
636872.6312004603,500114.68848239875,636640.3235269592,500300.881932375,297.716066045406
636867.2823908636,500110.53019835043,636647.500289209,500288.81386672,283.000421581068
636859.3090790501,500104.63527081785,636683.4670436059,500443.1046365807,381.42093936891314
636857.4532170482,500103.0688722251,636689.3034491641,500416.88980675023,356.03078994052424
636851.7687196913,500098.60906774824,636712.2948527448,500205.01290111325,175.42729353149977
636842.7943260506,500092.2088291521,636663.2760426307,500292.4648370228,268.9410395799457
636838.3233868353,500088.90895511355,636677.6379700497,500369.1114223106,323.0065414056544
636838.3153439307,500103.77349367,636764.9075359991,500453.46147878777,357.3099399695777
636837.9353667715,500115.17927458626,636471.7475260078,500044.6006774673,372.9274367681609
636836.9828411373,500120.71187499556,636929.8037816217,500287.5488547273,190.91962915955023
636833.9698315337,500126.910544342,636895.4817358984,500255.5751881033,142.61242909645324
636830.2276602566,500134.5207461459,636898.9526223473,500337.88565798337,214.66347565672018
636821.6468890395,500142.0060880317,636855.0796439575,500297.7322882527,159.27460104070272
636812.7372978658,500147.1074712926,636693.412394098,500282.7469873321,180.65578034103112
636804.3464371553,500151.2240692373,636723.4682373328,500387.4915212148,249.72703512126282
636796.4997789663,500155.0374336911,636673.6065927459,500361.97273615806,240.6760366686017
636785.0824357503,500160.8747790419,636752.9861272806,500456.37225116615,297.23547744034664
636779.6618915946,500163.67873492226,636765.7971195397,500397.3863507242,234.11852038650568
636773.4932585487,500166.62581607886,636850.2208808735,500293.28088987805,148.08320548496144
636730.8314049873,500207.94377171906,636704.1743551093,500301.2786744721,97.06699943913857
636721.0391276157,500231.7043253083,636614.2513738445,500323.2475481079,140.65484704071088
636714.7347346543,500252.54088634136,636627.6590706755,500213.0776763153,95.60081695733898
636712.8812838653,500271.13062737894,636559.3795825917,500374.0984181183,184.83814060858694
636712.9072398047,500278.0653849202,636534.8348851339,500414.56187085377,224.36812200093473
636730.6314536969,500305.484392192,636691.8974479428,500417.4385859043,118.4654577990454
636638.9844824477,500637.9320295353,636665.8842598,500670.1577507097,41.97731681287717
636195.9689580817,500423.18452845106,636191.3783896912,500484.9318720499,61.91774995640278
636200.461902925,500427.5747144205,636162.5004426322,500495.414675563,77.73887570179899
636204.8855999756,500438.13782031805,636138.4293939228,500286.1273536628,165.90240895080115
636209.1849865062,500452.65951786935,636541.3893552563,500515.1593992348,338.03250995628736
636240.7059882287,500481.775417215,636447.3341676098,500733.40107294556,325.59280571933726
636261.543785702,500499.95830062416,636177.878107108,500524.6520493163,87.23374919760809
636273.3559436456,500509.9073599026,636140.1161753269,500540.1387044471,136.62638857334062
636288.5580566474,500522.32527220086,636338.3674677581,500465.6362659496,75.46271175191953
636309.0522390092,500563.2281969134,636115.5182076979,500592.6318993869,195.75494628424278
636324.65282157,500574.5719611912,636133.9726441865,500646.8655414598,203.92472090233153
636332.3676765129,500578.1137953965,636538.0996334393,500418.08318743313,260.6442663591524
636333.6440883549,500587.037802972,636138.8857566114,500645.99528441846,203.48659022656108
636338.5799729086,500607.6629846856,636166.5526486884,500618.65079466277,172.37787632536788
636337.24966018,500613.8598641345,636331.6363159815,500519.14193420217,94.8841181850745
636334.6616488525,500626.6178284668,636267.1452844071,500757.32090735284,147.11136699187253
636335.6555791907,500640.1848752268,636343.8052930089,500551.59832457453,88.96063619257797
636333.0804838513,500660.3843299971,636443.5972444725,500483.2490205106,208.78427202521274
636330.8399193352,500677.6359792993,636463.1861209385,500478.6573710207,238.9728093974635
636330.4641233833,500681.3637336017,636366.5201382576,500721.2459164246,53.764530271739766
636334.4449834961,500683.4619884151,636453.7274003127,500363.1196906678,341.82961060685847
636336.2923357532,500690.0465754593,636494.6643324031,500448.1379432123,289.1391977551506
636326.4139592891,500693.9794698557,636355.3634077517,500734.5090829781,49.806827906813375
636322.8304040058,500701.0032996619,636347.01883704,500808.95783955697,110.6312025452358
636314.1983881328,500704.08752716065,636458.3601378992,500510.74873523624,241.1690248735928
636310.6318694431,500702.36312355875,636387.4450461483,500893.66983666853,206.15169801969577
636306.4472036022,500700.05721988156,636387.6600677324,500854.7333685722,174.70043009107997
636297.3450802708,500704.2493741782,636308.9251663378,500810.37947225827,106.75999303019604
636296.4273543824,500707.59852879925,636389.1359464355,500862.9532693195,180.9142847941792
636294.6957166857,500708.68585373234,636506.160024757,500538.3123091867,271.5590143396619
636285.7901317435,500723.93139032915,636408.1998573233,500604.46826989506,171.0426205960552
636279.4963547285,500726.12280721596,636238.0783781752,500785.3206856962,72.24844357031898
636272.648389024,500736.48562718695,636295.1866080073,500780.91857394157,49.82226482446884
636656.3868229232,500533.97736610664,636530.4774568757,500545.6052493149,126.44515066376593
636657.3198680832,500549.06777092157,636612.8175854348,500363.3219316644,191.00253915135258
636662.27134124,500579.4225372071,636795.6272236486,500732.20948432817,202.79951327246405
636665.0924652521,500597.6808943309,636621.5692509704,500574.81213386625,49.165540641861945
636677.2270827362,500668.948427028,636720.5318816274,500749.3673757579,91.33735775587003
636687.4382241722,500730.4294507608,636733.2982143369,500747.15342098667,48.814238476241286
636691.7771192091,500754.94171615073,636714.7081613196,500762.34795503906,24.09740788439169
636697.7466278246,500784.27861322067,636753.0297313462,500862.8909815194,96.10476567015137
636709.9853801663,500822.6033022636,636717.1317763177,500766.9714812329,56.08895157821802
636727.4134779428,500877.2662651453,636847.0284634919,500886.0249527319,119.93522992080548
636741.1258596948,500920.70688753057,636818.5879954775,500853.990665206,102.23226888453755
