Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636334.6616488525,500626.6178284668,636232.4890416444,500778.7554490723,183.26237275338906
636335.6555791907,500640.1848752268,636293.7961793,500527.48656199285,120.22112611760893
636333.0804838513,500660.3843299971,636303.5312083202,500829.50755143573,171.68524605855148
636330.8399193352,500677.6359792993,636348.8359765911,500815.04626750055,138.58371253615815
636330.4641233833,500681.3637336017,636366.5201382576,500721.2459164246,53.764530271739766
636334.4449834961,500683.4619884151,636251.6232362702,500865.3908365091,199.89384078148416
636336.2923357532,500690.0465754593,636243.6323022402,500791.9755422482,137.75121081603473
636326.4139592891,500693.9794698557,636317.7836308453,500764.2093103078,70.75813069162898
636322.8304040058,500701.0032996619,636425.369875924,500568.12583719264,167.84148275537652
636314.1983881328,500704.08752716065,636333.1268439768,500932.0089133611,228.7060225008937
636310.6318694431,500702.36312355875,636410.5635998754,500447.57727331156,273.682626838795
636306.4472036022,500700.05721988156,636387.6600679958,500854.7333685722,174.70043021349468
636297.3450802708,500704.2493741782,636306.0127020706,500815.99301595555,112.07929846914173
636296.4273543824,500707.59852879925,636374.1986926215,500904.51332876395,211.71636567977336
636294.6957166857,500708.68585373234,636553.1442700494,500503.18233544123,330.19289932674366
636285.7901317435,500723.93139032915,636331.9863242245,500761.683066176,59.65967841839458
636279.4963547285,500726.12280721596,636183.4618128501,500788.4592376576,114.4921997080903
636272.648389024,500736.48562718695,636432.1534051002,500526.35179001384,263.81447966058283
636250.2328385349,500730.7813455235,636314.0373991409,500666.18015095254,90.79832759539381
636228.5575095286,500737.44297365966,636650.2939226617,500542.2611531127,464.7123252447719
636228.3499143794,500751.9278060637,636287.0076136452,500934.9077936908,192.1520271950706
636238.8462508747,500757.19884246145,636425.9965190595,500529.32006223954,294.8795709388568
636131.8252036327,500335.3262795972,635959.2027751766,500433.6817179818,198.67635759171526
636726.1379995503,500466.757015451,636700.4872437116,500478.05747253634,28.029655820862885
636731.8909384811,500466.1801381198,636715.4533529333,500486.13192239293,25.85087840525519
636782.5526825547,500467.28888391436,636753.4433794382,500511.38043046586,52.83385283346582
636804.8074231495,500474.9555189228,636715.590898405,500549.9543022211,116.55215906926409
636787.458056392,500567.8633086908,636719.4650501258,500523.08140908,81.41540047105762
636772.3624072736,500567.26947990106,636613.4690549434,500497.8358637276,173.40162764417897
636753.9584705251,500564.47105240304,636634.3784243369,500585.1109098268,121.34822273460279
636728.6204935929,500549.4989548466,636733.6613693803,500644.11230996036,94.7475455860952
636733.4585789812,500517.244419099,636411.7606626055,500517.3924000746,321.6979504113134
636740.9418140803,500501.3483691685,636622.6479470254,500456.07026736217,126.66311809681325
636760.0534866017,500483.3468318675,636731.0883357581,500538.4223757857,62.22777114185307
636785.8788270334,500503.3994569936,636728.0668657261,500484.53342536464,60.81241665665843
636773.7721470508,500536.21911655273,636700.1491842498,500526.80397235503,74.22254099573586
636743.9076766914,500517.0225751619,636730.1313946925,500504.8332856953,18.39469280567779
636729.2259346629,500496.14429862116,636716.6599217167,500482.06912204844,18.868367097261427
636709.4641756606,500484.67668089014,636719.5038418269,500498.1904445658,16.834984568206234
636698.0842918499,500485.47121290106,636494.9645694103,500464.21626028395,204.2287801821247
636656.3868229232,500533.97736610664,636543.822809748,500555.9337420893,114.6853936140045
636657.3198680832,500549.06777092157,636607.9178166295,500302.88048605906,251.09508540751634
636662.27134124,500579.4225372071,636573.4158629155,500476.966207769,135.61930345719108
636665.0924652521,500597.6808943309,636597.4006084331,500529.38664720755,96.15763968485194
636677.2270827362,500668.948427028,636729.5777671406,500794.56232559273,136.0861700182354
636687.4382241722,500730.4294507608,636745.6809915295,500743.70555920585,59.7367140448539
636691.7771192091,500754.94171615073,636688.2140388874,500739.6446766973,15.70652594998565
636697.7466278246,500784.27861322067,636726.0403718009,500846.3891534777,68.25141140820972
636709.9853801663,500822.6033022636,636730.0848046215,500743.57958553266,81.53977354274342
636727.4134779428,500877.2662651453,636797.1490569133,500920.85366875655,82.23693043834321
636741.1258596948,500920.70688753057,636822.7902863224,500890.56101742963,87.05085904545867
636751.8349743126,500952.21401935787,636880.4350533473,500906.23106123065,136.5738363152244
636760.1549765615,500978.6372884621,636844.5048771442,500954.0490676429,87.8606073924075
636773.6826260587,501021.7182840964,636850.319752892,500991.863555127,82.24690906716188
636779.5915226847,501039.6764244069,636927.8577771259,500780.0574332237,298.9730803751424
636798.5075330017,501046.64021566923,636778.7628528422,500651.5906425752,395.5426874515567
636839.5075450228,501027.1741825139,636805.806153643,500683.73322999687,345.0905267415248
636863.2539835102,501016.86469315295,636817.348487847,500935.4027998942,93.50590668711152
636882.0966050023,501008.2758448268,636691.2145952503,500700.8930245471,361.8288820009872
636901.9563174531,501002.18877664034,636958.1315074182,500990.74505715206,57.32896897162477
636927.9987239725,501026.58456046093,636896.3300370427,500937.82033285766,94.24433051308321
636938.1142293481,501046.3065053578,636846.745603576,500833.5070980211,231.58543464204013
636949.483398136,501041.3398671672,636977.4259212016,500931.8886500918,112.96173473596593
636988.0026569095,501034.1650902155,637076.3660544879,500983.10202681285,102.05648669073092
637002.0310977204,501036.56000363955,637052.2827928576,500975.8141874932,78.83709179983018
637010.1051736295,501030.13037613727,636888.9041975236,501043.47974714614,121.93392602286141
637014.636868333,501020.8477218911,636920.2566622928,500939.4493025496,124.63276440605759
637018.4286463825,501012.7769026345,636923.6778534356,500954.2943276195,111.34596689799838
636474.9990441687,500902.654090076,636710.911272787,500669.0772900891,331.98298315389263
636363.9078768734,500874.152412712,636695.8691089958,500712.75168808526,369.11848171318064
636337.9084424528,500720.4816598688,636529.0287234903,500560.1614179062,249.45849716298488
636151.6086101285,500282.83634555055,636312.7306681438,500534.24136215856,298.60475541217704
636167.1844305274,500277.69697243924,636326.3851189618,500456.0232474966,239.05045403390426
636183.0536374302,500272.94197077735,636401.7724842213,500341.152090805,229.10817186605166
636217.9991363467,500261.8558015501,636478.1290330817,500370.91072134045,282.06477749946305
636233.3534247057,500259.4508835145,636100.1745363852,500373.50128706795,175.33998644057738
636242.6734068559,500275.0636447794,636378.3635737703,500259.34438743565,136.5976443745943
636242.5938096642,500274.8914748753,636426.7012339241,500307.266886974,186.93237005979086
636246.2816440617,500294.1203333805,636382.1130997243,500431.74729509256,193.36846934680008
636251.8576633999,500308.2693850321,636493.6955867675,500349.55964924244,245.33745555320826
636289.5016345149,500335.8631970625,636347.9943827633,500342.54693856277,58.87337257276689
636339.048066156,500375.1168759944,636492.8984491407,500533.9979818845,221.16316635779754
636364.9542080581,500371.1037520179,636425.5856074223,500353.49262088735,63.13729902806731
636406.4370276923,500378.81658233976,636623.5021284211,500413.0246770787,219.74405953303625
636427.7010373615,500388.4055393319,636561.5191044002,500503.00193522335,176.18061476017914
636429.9030095754,500385.75582248386,636574.1893153826,500411.62431314925,146.58689181775134
636431.509140091,500374.9234090397,636531.2096628689,500411.383408598,106.15802282433616
636431.5334464004,500374.984812454,636577.2993121804,500396.38926408225,147.3290133547523
636460.0579490962,500349.48709486856,636576.9999688653,500477.32271983544,173.2552538838368
636459.9345540673,500349.625089062,636607.421027332,500422.0770815224,164.32148674934683
636469.9071827404,500366.7115257095,636609.9561718992,500394.3815004666,142.75624983680356
636478.2439029452,500374.2193648041,636592.0816681089,500456.43626961764,140.42313276164293
636515.2127707311,500295.01939728163,636656.0707751728,500486.0041012928,237.31020749546417
636535.297084298,500263.1883477393,636534.5309627836,500307.35598080733,44.174277051340994
636502.9595479137,500196.00976482796,636481.78413884,500440.47630459716,245.38192071985466
636453.5187874389,500168.0181355501,636598.7615488606,500282.5315046569,184.9561338523181
636363.6714903717,500198.1048858473,636397.3606248014,500501.793648041,305.5516683989382
636710.0521655628,500637.6228269837,636536.6304308481,500489.84906062135,227.842454552152
636677.635154403,500610.28024247516,636595.1538470413,500579.26099456917,88.12127895551271
636753.4835659275,500597.13843403955,636600.9626710769,500611.59556585585,153.2045430996847
636594.1389410204,500700.3791051974,636699.5671690797,500611.67585624644,137.78017871297985
636611.9921489237,500719.72724760976,636715.5166460633,500620.4248472714,143.4513444376451
636654.6062302566,500767.80834346684,636680.3578202336,500714.3918828978,59.29976935926683
636683.1974650421,500814.0690120111,636721.2829916563,500714.24553495937,106.8420980146985
636707.9689703451,500862.6450271511,636712.4122468911,500819.732330228,43.14211705138341
636718.8113857706,500882.97636385215,636729.4522831133,500709.3414193606,173.96069281548344
636763.8476928534,500885.8845277709,636770.5795086967,500614.3791487509,271.5888219005771
636764.6685559036,500890.5755520396,636759.8909690727,500644.62738298066,245.99456741841757
636779.4479768025,500904.84182078793,636745.5393811446,500586.74783810554,319.89619359760326
636821.6854995626,500897.5949384601,636795.097550889,500583.56615967606,315.1523328792991
636840.3310061183,500892.7036211232,636868.916693861,500560.1620392178,333.767951187497
636860.2651512199,500891.4660561233,636860.6971758596,500549.41688925994,342.0494396972745
636876.457564725,500882.58710708254,636820.7522913148,500627.7785307696,260.82654782123586
636881.5840694266,500871.287688852,636775.9886147559,500692.502351915,207.64054698153868
636891.649335908,500848.17264693923,636741.2523160919,500712.3609668978,202.64272995900618
636896.2649566241,500836.51004517026,636725.2034197468,500694.5068487836,222.3217424879028
636897.6048476639,500831.5584487345,636720.5660261915,500740.47616045433,199.09477026457694
636896.9710658327,500808.8643594831,636746.5081784646,500705.5247213291,182.53263075114634
636891.4367801205,500783.3211340735,636769.4767672321,500698.0155184882,148.83310382482105
636886.4745807041,500763.25472587347,636733.5550811742,500731.8772280805,156.10547941764733
636880.0280122511,500753.495772756,636787.260445887,500709.7424805327,102.5678894659773
636870.44392742,500743.55336799513,636693.8555028695,500676.57422938664,188.86417525290233
636865.8881383237,500729.1694751496,636662.4950310423,500673.667309365,210.82989943641772
636863.8211820103,500719.29513746686,636763.505832947,500690.9292648254,104.24870257425953
636841.3438490478,500706.8523288232,636790.848706259,500661.0690683375,68.16059261740065
636827.994516542,500703.409872193,636744.6889393791,500625.9432250961,113.7580792685895
636810.7334205098,500698.9995362871,636739.997362174,500603.98773945693,118.4518108168533
636789.4319332183,500695.85839764803,636715.6480307219,500545.7579181344,167.2549497557929
636761.0886858406,500699.54780582146,636683.3353204898,500615.53264814016,114.47328309953133
636737.627911367,500697.7665824205,636735.2420532044,500664.01231356565,33.83848378839822
636719.8832680456,500687.0210320508,636665.1809012052,500632.6660854144,77.11555719689913
636718.5655616908,500654.0957615448,636590.4410496206,500568.18224182155,154.2628388967081
636723.0522355584,500647.13173991634,636589.1263955332,500557.381083607,161.21820906588994
636721.1356427158,500643.4400019646,636612.7920620898,500609.36890649924,113.57451742837848
636707.4577183794,500628.6535544029,636622.9612433763,500621.97720702627,84.75982481257549
636693.2849451877,500623.6572607355,636622.2556450855,500599.1922174035,75.12456201706158
636677.3272652136,500623.0158786347,636732.5081944608,500626.0117102695,55.262192860631046
636662.7851936463,500623.13867994165,636564.4636851364,500668.5993144741,108.32261226428655
636643.2620092476,500624.0975062552,636432.8296388118,500712.8608711143,228.38720951125453
636624.4496258204,500639.69023704994,636369.1630450049,500956.37634304573,406.769379470993
636609.5672564267,500652.0403137301,636470.9134991853,500802.4178044255,204.5440150798732
636593.7426223014,500665.19496059837,636484.9420664348,500768.6312603884,150.12204725207513
636584.6907146495,500675.7414299789,636720.3139808681,500645.15864019596,139.02869261668357
636585.9880880385,500678.17910579924,636685.8380140942,500642.8291932336,105.92272679511863
636610.2089011732,500691.7303053585,636697.7332220348,500629.03754954704,107.66098816892658
636638.1728676981,500707.5268738896,636719.2495960367,500683.2614441314,84.63005943188456
636669.1084363933,500718.6202995392,636736.4465889846,500636.7949873246,105.97079085017954
636708.5745277967,500730.86757787626,636786.9441170545,500582.07872154226,168.1663351851582
636692.3124176074,500755.3050498996,636728.6609972038,500638.333501424,122.48902967799894
636713.9806654942,500765.2617641875,636751.0262482946,500614.6228456424,155.12723482824694
636748.3233169217,500764.14693228086,636639.1718221852,500577.83498207177,215.93098803538066
636767.2387154046,500750.29427679937,636632.8153505025,500587.9529754984,210.7708213669731
636857.2266319705,500290.6751196142,636733.6997269688,500376.28529012296,150.29303894006338
636850.1110449798,500315.4689997857,636597.8558950998,500483.2482950001,302.9563541891785
636830.4431810094,500334.26807069534,636697.5051888966,500412.2225309891,154.1084281494056
636815.6781350666,500348.0449780963,636810.7825861701,500394.4998214921,46.712084880961996
636808.3677616325,500354.9180760784,636782.8408532131,500404.60190076765,55.8579044469645
636796.8747705272,500366.11149553664,636742.0621330335,500377.4317868538,55.969404360981855
636790.1495492687,500374.0498097484,636580.606572529,500452.81665035966,223.85815660996178
636789.6848584113,500381.7623740122,636682.6844549552,500464.8757677617,135.4877210685263
636791.427144307,500384.86717059906,636689.1281986827,500542.31425089284,187.7622362693692
636796.2024627558,500390.8840895918,636570.8447992727,500571.3804107907,288.72997498857484
636798.1245042571,500402.4764846792,636676.3895397943,500367.04386517184,126.7867189334747
636799.5899378533,500411.14278027636,636718.3759053648,500531.5541802037,145.23988538107923
636800.4160839905,500413.3830789953,636726.7621519567,500520.3605670564,129.88104040200756
636803.4195219385,500419.3462962009,636602.7772286527,500457.8032525904,204.2945602548832
636809.1485719711,500434.14069902524,636733.6226630656,500435.91568483674,75.54676360136165
636801.7598939873,500451.18864041055,636729.5609123827,500430.00837250456,75.2415888542959
636798.5199918569,500457.05827428034,636622.6660565499,500421.9564818269,179.32301134100368
636792.8226826026,500461.4634209945,636654.9239557793,500455.6978404877,138.01920438134903
636776.5166440962,500469.91986398766,636682.0254362249,500499.52040855226,99.01909211615805
636752.6832729845,500471.89101785247,636621.9637510495,500524.71379060275,140.98878939808654
636738.965047048,500471.0169966108,636659.2054402167,500473.68693923275,79.80428231302704
636736.2474618682,500470.5241369277,636642.5349300252,500483.28540928324,94.57742170600915
636732.5673146946,500469.0621085944,636652.214216639,500478.24116886704,80.87567937654994
636724.9806077637,500466.1745960539,636591.0251662632,500478.3377805696,134.50651792818215
636706.8752553597,500459.3749867764,636554.5449693743,500445.5535849683,152.95603020582456
636696.6805744643,500451.5568184712,636599.5577791304,500246.80449818564,226.61939465935552
636683.3760814334,500433.11017853767,636603.5147439131,500377.003949088,97.59990888106016
636682.7354817777,500409.1477239613,636584.7854515727,500404.25990781316,98.07190812791201
636685.9251900573,500398.19825456815,636571.2376180477,500375.6011882377,116.89254287669088
636687.4714708723,500393.2316388103,636529.395496207,500421.4552192564,160.57578976782435
636689.9448878043,500389.18802606995,636609.0460818736,500238.2711451205,171.23236188446788
636694.0661685464,500386.6812675683,636694.7636765423,500333.1662294449,53.5195835442935
636701.9088975906,500387.4546977847,636655.4671942068,500246.7428038771,148.17782863926067
636705.785149004,500391.04997666867,636551.3335862096,500375.9389497904,155.1890085764654
636708.4172781161,500404.6290563599,636606.1485214048,500458.5198664104,115.59895331348199
636711.3366632061,500415.01004514546,636669.1545365673,500454.3009287945,57.646381895964154
636727.7777443612,500423.73553821177,636682.8194148493,500461.3985616644,58.64942223155752
636737.3747692227,500427.400402289,636671.8159145543,500417.33841055067,66.32651885313122
636742.8745036093,500424.99731766904,636692.2455856607,500340.0183642268,98.9176923547193
