Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636295.0664295402,500653.905472925,636340.9037231484,500671.50735468126,49.10075077520644
636298.6563705131,500663.317593284,636551.5805820229,500882.4295191362,334.63516375074875
636303.8633715007,500687.8373806082,636341.9400468632,500656.4141924778,49.36851181605313
636307.2215642185,500705.1317831073,636381.4881306599,500646.06648077595,94.89063615809415
636490.5527532824,500666.52603070193,636463.897552658,500723.1916584483,62.62182597319046
636504.6112929649,500642.77568687196,636607.9132944217,500643.7200902825,103.30631831012154
636523.520409933,500633.75573788636,636350.2073904171,500655.1592446325,174.6296447763887
636526.7557370639,500631.2698076087,636398.0083476094,500617.89248975716,129.44049955192648
636520.58207589,500594.11993434787,636450.6079117903,500460.335019608,150.9794259275374
636519.7820413217,500590.80204027944,636229.2487358238,500535.61579823866,295.72812330610594
636513.5677611267,500573.78666998347,636465.5580429394,500608.59692762344,59.30166167471249
636514.3549001922,500564.99618087726,636374.4041324554,500528.1675194298,144.71547150928097
636515.3816149808,500559.7458629111,636498.0979759125,500365.87130552565,194.64343857640617
636517.6606230168,500544.03199949797,636549.9204352831,500371.696711046,175.32868314479455
636518.0510824576,500529.5225330026,636498.5055488349,500275.1561855469,255.11618255719617
636517.4859178319,500523.3063539563,636504.756103137,500349.64780155005,174.12449858074442
636516.4130532984,500506.75002626143,636121.7183902882,500174.1284489819,516.159849930858
636515.9915723131,500502.3383750573,636294.7126537651,500374.8862835376,255.35934568081353
636520.740223946,500497.470119321,636398.641042415,500364.1348358161,180.7941037696627
636516.0981185935,500492.7833905396,636365.526052731,500224.22697378596,307.8871481527592
636513.5944081873,500490.1337194712,636233.1930204525,500053.763741597,518.6942219010615
636513.7074118266,500490.2258789077,636365.7619555257,500364.16856126336,194.36642038109565
636512.9234375205,500488.8930988245,636515.7638260005,500339.1952878245,149.7247555513325
636493.2227341227,500474.1187522928,636407.322014676,500166.0985626539,319.7739370659471
636468.2813768296,500460.0620543611,636366.2437563152,500172.3238342494,305.2948727268268
636461.0905732044,500456.0469995956,636350.7321455776,500289.50816175825,199.78530240359206
636458.407955166,500455.6142637948,636398.6184345295,500271.5366603177,193.54418327557985
636441.3016587016,500457.292740892,636325.1432967479,500258.54592255235,230.20222164846166
636433.3992609438,500462.10927319515,636175.011957357,500203.3492516078,365.6784754763406
636419.3056365795,500472.9261716361,636389.7023091794,500469.3410749109,29.819622930053598
636405.617426253,500484.9437788978,636209.079080514,500339.85043895734,244.29367294490012
636386.9312722802,500500.2075201597,636360.1986475901,500441.92473348137,64.12110764649054
636379.4450498414,500500.21807892626,636290.8952710093,500475.0505292841,92.05687853826043
636347.6333013934,500497.37947906036,636261.7770132612,500621.0806513611,150.57649962860862
636340.2729893726,500497.5771601952,636169.8904278697,500578.3118319474,188.54258003754003
636251.6762249491,500504.7542065613,636243.7278825177,500660.2071111107,155.6559721958687
636243.7857014446,500504.0704595714,636250.6834393035,500566.76828127995,63.07610985603252
636215.5794214293,500508.1801927868,636167.7779172829,500686.64254423796,184.75333470370367
636191.7384079329,500518.10659109993,636284.1646737894,500429.68396603153,127.9108097236523
636206.3566239371,500389.6822276409,636355.5159806735,500289.89640553953,179.45953302748097
636248.0820308026,500347.67676505394,636290.2938285301,500303.82729948487,60.865519779930935
636257.7481325008,500339.70790018805,636250.0845758874,500537.2749206738,197.7155979774662
636278.8283506974,500333.39186598005,636342.0038238363,500062.9158974829,277.75598992786126
636334.7428368204,500327.37476728385,636401.6849055433,500308.8878106702,69.44788067132622
636372.3272668392,500327.38706243667,636409.3156266031,500283.11897122243,57.68710997938416
636381.71313091,500327.7009009166,636391.8232110773,500268.27490820305,60.27986671335046
636398.3737802393,500329.18918721034,636440.3135241572,500461.00154478836,138.32367740258607
636403.9726740308,500330.51363141317,636268.7421608246,500480.123957254,201.66938612544786
636421.9506786675,500345.7572155889,636467.8708485792,500347.6423001191,45.95884624754158
636447.041174513,500370.79076276516,636255.0959068106,500294.7151530089,206.47150939816552
636465.0018927057,500393.1750801588,636429.6777585472,500434.8099844898,54.60091311228263
636493.2234864248,500450.47278650495,636298.3506712588,500543.6949710592,216.02266034793362
636506.4176553937,500481.1637359475,636555.0653611077,500244.2148072102,241.89128570702056
636508.703487547,500484.4762775467,636388.5342024725,500140.0737293567,364.7653660575433
636509.6357601013,500485.86491755914,636134.3164556631,500099.9419869408,538.33176449195
636510.0607168479,500485.8233971456,636446.2137927123,500328.185046921,170.07727415238085
636510.762243745,500487.2430705215,636458.9027485182,500306.2479716229,188.27807379113068
636513.0106234397,500490.351544905,636389.8949217126,500416.4215048561,143.60754448631593
636513.1313657867,500490.3736495346,636493.1767317394,500322.2186979463,169.33480198596322
636512.9921878261,500490.2215949297,636387.0940081686,500475.06271584553,126.80750473125235
636513.9716430639,500492.3036782942,636445.5108077673,500389.9984899579,123.09848711515882
636520.7220003504,500517.07068455545,636402.3269416802,500444.79968192085,138.71008521131526
636528.0413087055,500531.9571738244,636430.4277012055,500424.3720428959,145.26863655336493
636530.5708821139,500538.318351822,636388.7839645866,500482.87613894267,152.2411539330097
636516.0880706522,500546.21546631755,636481.4544546986,500521.12484337715,42.76712187603235
636506.6686978107,500548.6779781777,636290.2031472949,500620.65887432866,228.11967028471582
636467.3471309175,500552.32234588877,636339.2635154757,500627.06947897986,148.29884170141733
636438.0212002539,500540.90012917505,636356.7834184443,500685.4289179848,165.79550050636024
636436.2787385483,500540.3306594652,636372.8158933392,500767.9672738654,236.3175002779343
636403.7381856758,500550.2661545861,636296.9551907107,500601.48255482607,118.43026499698082
636399.1708996884,500550.950584016,636221.7355871495,500606.0634001169,185.79750438136602
636343.3812976785,500529.7316421032,636284.8155126444,500422.01090962754,122.61201972786421
636339.5740454318,500527.56198367715,636215.7644840325,500303.5251576103,255.97130098506798
636321.2795256326,500498.1423257816,636347.1467381977,500337.57832949195,162.63428171938102
636293.1929223379,500464.43414750067,636285.4026075366,500381.8474183456,82.95334132649855
636286.2392937785,500458.29922604427,636263.6140756167,500304.87620501145,155.08231323948453
636251.7509434099,500433.23784651794,636281.3399396637,500297.10429006035,139.3120737520533
636237.4275544353,500422.58525290457,636234.3916507737,500280.32269329723,142.29494923247606
636238.6810357969,500421.24822211405,636168.5024375035,500380.2478943106,81.27768782640126
636271.0112763637,500411.17404696374,636280.960231951,500304.8043198583,106.83398598648026
636294.646040573,500404.0053953979,636176.0673270191,500337.662994009,135.87577241789504
636296.9594910481,500402.7897325765,636341.2016528214,500303.12358376384,109.04453263471609
636287.4607959114,500385.5557705269,636220.5344437853,500047.1817674163,344.9291269086638
636267.6997416648,500365.5894879493,636198.5139009736,500335.85529699235,75.3047320160908
636262.5392485728,500364.171217916,636310.231313577,500444.47895801323,93.40163908569254
636233.4859718828,500416.75740816625,636263.3808482545,500218.6159370028,200.38399693610253
636231.8702682522,500433.51107826293,636270.5498964225,500521.6865163166,96.28614392191639
636230.6596339433,500449.6813176749,636155.4528641666,500890.23246090696,446.9243426166309
636216.4862339711,500488.8484305471,636259.520700972,500443.5528755523,62.47921776345763
636195.2543882065,500511.04767494876,636261.0652460777,500647.85797947843,151.81610072467657
636191.9611136653,500513.6056261706,636258.7314279343,500540.7758391237,72.08672096509126
636201.7355208038,500499.11167121073,636301.5183244729,500514.2529886928,100.92505835103378
636245.8756661768,500476.7240158452,636304.7671272582,500358.2414967236,132.3114187276008
636253.6674701215,500459.6131320882,636260.6872384832,500292.70021866844,167.0604615524817
636263.8565268028,500451.78369923576,636287.2503533706,500332.55045037245,121.50653791456901
636302.7603496026,500430.03939669044,636069.9670056809,500312.36880217365,260.8430750243574
636316.627766011,500422.61935840675,636369.003138483,500310.21964865475,124.00352573178746
636338.0423845899,500406.0318806319,636317.5939407365,500332.01250001846,76.7919758987023
636369.6913454279,500358.25609304296,636379.1252060281,500322.9599242714,36.53515096144873
636379.8808430688,500317.0022553629,636231.9623565357,500198.8852348772,189.29212658395178
636381.8525685968,500303.0091451499,636305.5406167042,500501.6061840503,212.7540783667536
636376.6785873612,500289.65364599373,636346.1713729196,500394.95855391107,109.63491124850799
636373.1173454679,500284.9329865271,636341.5855155278,500308.78551578126,39.53731719774899
636352.1136897133,500297.1602923181,636238.6775271976,500372.5575428966,136.2075928906946
636332.4966526552,500313.7497089636,636287.0575673624,500337.3039383149,51.18117029313011
636301.7080699836,500336.221769496,636265.153150832,500326.24198935035,37.89271864005451
636283.2500426613,500344.6867803294,636185.2060493067,500249.3646888875,136.7440154075668
636260.8083583884,500355.1275829207,636195.1043485175,500325.1131538217,72.23491446146006
636238.1250398323,500365.7753358045,636206.8550932338,500210.322684018,158.566504999424
636227.8270030457,500365.7165469617,636163.448923966,500331.49149655964,72.91015800978265
636186.8154122452,500351.1505304382,636360.9852484663,500750.8123255493,435.9640837508515
636172.6454637693,500345.18052277114,636061.5711841562,500487.0397328012,180.17083854475553
636171.8907916116,500275.8968354895,636255.8224045518,500395.9937520018,146.5188895893541
636207.3006259691,500273.86769309576,636124.5978455977,500310.7375453271,90.54907997723747
636248.7288299556,500269.10766380216,636246.9794649521,500373.11764633365,104.02469295371455
636280.6665479988,500276.3351654277,636308.7486013374,500347.8738488707,76.85300871448976
636322.25730838,500286.06865660974,636215.8778365434,500253.2518198334,111.32626286838438
636340.0564347727,500283.3597251307,636334.7334803275,500430.5968467608,147.3333086234338
636369.3992261721,500277.9340139922,636383.2571585916,500442.7701116137,165.41759691768112
636387.8289460521,500268.37321972713,636389.8766218008,500428.58266232035,160.22252797905995
636402.6621989155,500265.6061605521,636339.2083121839,500243.24767265405,67.27776543881906
636424.1767652262,500254.3524681498,636359.9649608333,500377.6700441162,139.0337382278851
636429.355157431,500250.8772492305,636410.3321115294,500389.91497273225,140.33304967796502
636448.1306032749,500245.80868299946,636376.2849283617,500356.8269282443,132.2378606186243
636463.6172784504,500245.13268684596,636415.6991737161,500312.54182451614,82.70511835891656
636493.5904246797,500239.50631106057,636418.9932338814,500416.69804554153,192.25413296822518
636503.0399263139,500231.4174999653,636299.0031686252,500285.5507193231,211.09572218823683
636517.8918782845,500212.2765439206,636113.561378238,500358.01178504736,429.7928731076307
636523.399141882,500202.28779129253,636247.6892952378,500300.1448357006,292.5609691617176
636527.7956878028,500183.61159421835,636315.5669449521,500272.7287911523,230.1801774292426
636530.0852973768,500176.98961145047,636188.8129154154,500402.1913567614,408.87976812350615
636536.2585449859,500164.0775335847,636409.1877960761,500211.81694365153,135.74250072116138
636555.9005195575,500159.42117660964,636569.2507033452,500366.4197946242,207.42867513220835
636602.522571758,500168.0673484108,636560.865306528,500373.2530001203,209.37162991650047
636652.7983072631,500427.1745883775,636495.465808705,500338.7274769818,180.48935319505458
636612.4152627285,500415.4153369766,636381.8630718365,500337.4735015966,243.37058661118192
636593.7969726772,500410.4822481719,636592.3798523404,500215.07522128755,195.41216539872474
636590.4581445968,500409.33099207113,636328.6398161026,500221.30304775346,322.34041785018
636576.3399092114,500413.5615530538,636424.0589989234,500384.237985499,155.07851963529842
636552.8000678825,500424.9409615903,636452.0303584036,500354.4700269641,122.96620257439474
636553.1532622876,500424.1255422112,636343.9213915844,500433.5510334438,209.44406318375877
636536.3770405988,500409.87776521506,636396.3070737512,500401.42639789934,140.3246992591715
636509.4710213036,500391.8597007674,636485.5294263347,500367.0843430974,34.453132184607824
636507.6823659126,500392.70260775555,636300.9458306574,500312.6256411398,221.7032151136055
636486.4634337504,500430.22638193576,636509.1217307257,500409.28305918234,30.854840621449025
636472.5611091382,500470.1631531845,636625.6238022416,500411.01456366875,164.09370390659572
636470.1829629608,500474.81804678944,636437.4297505547,500383.71185537643,96.81482859924519
636490.1319427452,500496.8321893685,636461.1460237249,500191.8462475406,306.36025886868447
636508.8573609814,500521.179130749,636414.6253856644,500460.6742757081,111.9843857672465
636509.9268031069,500522.7343892157,636384.854487981,500612.3021119431,153.8358247143175
636534.9219131797,500546.5932595995,636511.2168955284,500628.8160783262,85.57172302348829
636551.5920735127,500603.1814329742,636593.3131386456,500818.8602673975,219.6770513595308
636557.5657885154,500619.5889151469,636557.7833208882,500464.9763226054,154.61274557013715
